Year,state_id,Production(BU),Plant_Area(km^2),Harvest_Area(km^2),State_Code,State_Name
1989,40,21839404.41,2465.188449,2465.188449,SC,SOUTH CAROLINA
1989,41,8349958.176,27304.74749,12485.52843,SD,SOUTH DAKOTA
1989,42,50129230.28,5523.402439,5523.402439,TN,TENNESSEE
1989,43,6312557.367,1857.737825,1657.580116,TX,TEXAS
1989,44,0,0,0,UT,UTAH
1989,45,1801366.289,234.8822666,234.8822666,VT,VERMONT
1989,46,25081152.88,2584.801831,2584.801831,VA,VIRGINIA
1989,47,0,0,0,WA,WASHINGTON
1989,48,4954253.75,561.0691341,561.0691341,WV,WEST VIRGINIA
1989,49,26487703.14,6992.639222,6754.926834,WI,WISCONSIN
1989,50,0,0,0,WY,WYOMING
1990,0,4610012.649,1399.899406,1359.192439,AL,ALABAMA
1990,2,0,0,0,AZ,ARIZONA
1990,3,3567582.029,2461.024618,2037.308207,AR,ARKANSAS
1990,4,0,0,0,CA,CALIFORNIA
1990,5,31138.83808,276.8858091,119.5067496,CO,COLORADO
1990,6,162694.8605,19.69936694,19.69936694,CT,CONNECTICUT
1990,7,8797736.045,690.2382277,690.2382277,DE,DELAWARE
1990,8,8795.313163,0.581571526,0.581571526,DC,DISTRICT OF COLUMBIA
1990,9,460635.5562,74.76738586,74.76738586,FL,FLORIDA
1990,10,5528569.305,1102.72307,1102.72307,GA,GEORGIA
1990,12,0,0,0,ID,IDAHO
1990,13,480708615.5,46862.93607,46862.93607,IL,ILLINOIS
1990,14,323349387.1,26230.59749,26230.59749,IN,INDIANA
1990,15,153747553.4,50890.52729,34819.69488,IA,IOWA
1990,16,420113.7598,13149.69088,1652.64443,KS,KANSAS
1990,17,35979902.91,7228.833568,6957.021591,KY,KENTUCKY
1990,18,5001120.004,3878.805713,3832.205432,LA,LOUISIANA
1990,19,531528.9907,82.9400674,82.9400674,ME,MAINE
1990,20,24612963.4,2042.314911,2042.314911,MD,MARYLAND
1990,21,967630.9041,113.9643448,113.9643448,MA,MASSACHUSETTS
1990,22,63896439.34,8823.658199,8823.658199,MI,MICHIGAN
1990,23,38895131.49,33112.82745,30257.38019,MN,MINNESOTA
1990,24,4983338.511,4117.193613,3728.567378,MS,MISSISSIPPI
1990,25,89627178.33,24313.46216,17346.18286,MO,MISSOURI
1990,26,0,0,0,MT,MONTANA
1990,27,723844.298,12770.81146,2584.412657,NE,NEBRASKA
1990,28,0,0,0,NV,NEVADA
1990,29,401464.9944,53.51090584,53.51090584,NH,NEW HAMPSHIRE
1990,30,4031463.195,553.8571434,553.8571434,NJ,NEW JERSEY
1990,31,1908.118015,51.49308082,9.939115138,NM,NEW MEXICO
1990,32,12069388.2,1798.096001,1798.096001,NY,NEW YORK
1990,33,41231684.85,5027.051647,5027.051647,NC,NORTH CAROLINA
1990,34,2687697.259,10243.52495,2971.46362,ND,NORTH DAKOTA
1990,35,316510415.6,21326.24193,21326.24193,OH,OHIO
1990,36,905022.409,1958.263491,1158.534444,OK,OKLAHOMA
1990,37,0,0,0,OR,OREGON
1990,38,27878378.19,2935.245113,2935.245113,PA,PENNSYLVANIA
1990,39,0,0,0,RI,RHODE ISLAND
1990,40,16215406.39,2452.132906,2452.132906,SC,SOUTH CAROLINA
1990,41,5035134.202,25992.16712,10758.34554,SD,SOUTH DAKOTA
1990,42,22836888.29,5494.646209,4886.963746,TN,TENNESSEE
1990,43,2920221.26,1845.891976,1604.262165,TX,TEXAS
1990,44,0,0,0,UT,UTAH
1990,45,1813133.216,227.3828243,227.3828243,VT,VERMONT
1990,46,27186774.41,2565.715365,2565.715365,VA,VIRGINIA
1990,47,0,0,0,WA,WASHINGTON
1990,48,7628884.954,555.5845984,555.5845984,WV,WEST VIRGINIA
1990,49,34265114.15,6910.430314,6910.430314,WI,WISCONSIN
1990,50,0,0,0,WY,WYOMING
1991,0,13239425.18,1399.716379,1399.716379,AL,ALABAMA
1991,2,0,0,0,AZ,ARIZONA
1991,3,10262117.33,2451.85484,2441.07125,AR,ARKANSAS
1991,4,0,0,0,CA,CALIFORNIA
1991,5,191989.929,245.050636,236.4753523,CO,COLORADO
1991,6,158087.3075,19.68175033,19.68175033,CT,CONNECTICUT
1991,7,6764295.88,703.952116,703.952116,DE,DELAWARE
1991,8,3185.992801,0.570841424,0.570841424,DC,DISTRICT OF COLUMBIA
1991,9,587258.0452,73.15962589,73.15962589,FL,FLORIDA
1991,10,8844144.117,1076.384445,1076.384445,GA,GEORGIA
1991,12,0,0,0,ID,IDAHO
1991,13,43596604.42,46516.30894,33940.24941,IL,ILLINOIS
1991,14,56742534.75,26301.90832,25920.33473,IN,INDIANA
1991,15,26988546.31,50518.6314,32513.83397,IA,IOWA
1991,16,437556.3186,13164.9233,1279.62726,KS,KANSAS
1991,17,43360608.59,7190.655841,7190.655841,KY,KENTUCKY
1991,18,20529140.87,3876.173866,3876.173866,LA,LOUISIANA
1991,19,694751.7774,84.08486408,84.08486408,ME,MAINE
1991,20,15661549.15,2051.955215,2051.955215,MD,MARYLAND
1991,21,1046162.236,116.0787097,116.0787097,MA,MASSACHUSETTS
1991,22,7397287.608,9063.345403,8010.044475,MI,MICHIGAN
1991,23,125304593,33111.19575,32278.94791,MN,MINNESOTA
1991,24,29315374.26,4111.878372,4111.878372,MS,MISSISSIPPI
1991,25,10786317.74,24311.8634,8532.714553,MO,MISSOURI
1991,26,0,0,0,MT,MONTANA
1991,27,194747.0159,12693.5274,621.1823108,NE,NEBRASKA
1991,28,0,0,0,NV,NEVADA
1991,29,489822.5131,53.51626654,53.51626654,NH,NEW HAMPSHIRE
1991,30,4447206.27,557.0656942,557.0656942,NJ,NEW JERSEY
1991,31,125465.2235,41.59318164,41.59318164,NM,NEW MEXICO
1991,32,8502354.347,1836.649703,1836.649703,NY,NEW YORK
1991,33,46686822.72,5138.979241,5138.979241,NC,NORTH CAROLINA
1991,34,9950779.584,10180.19604,6698.626477,ND,NORTH DAKOTA
1991,35,80654226.45,21348.60583,21348.60583,OH,OHIO
1991,36,1636805.198,1959.521125,1287.887791,OK,OKLAHOMA
1991,37,0,0,0,OR,OREGON
1991,38,19393470.05,2899.404997,2899.404997,PA,PENNSYLVANIA
1991,39,0,0,0,RI,RHODE ISLAND
1991,40,20258882.09,2459.185174,2459.185174,SC,SOUTH CAROLINA
1991,41,21464361.47,25999.23741,18952.9864,SD,SOUTH DAKOTA
1991,42,37264838.69,5502.293735,5502.293735,TN,TENNESSEE
1991,43,2710375.236,1838.166392,1402.401791,TX,TEXAS
1991,44,0,0,0,UT,UTAH
1991,45,1347159.497,226.3265145,226.3265145,VT,VERMONT
1991,46,21568559.01,2547.736537,2547.736537,VA,VIRGINIA
1991,47,0,0,0,WA,WASHINGTON
1991,48,4758800.072,536.9112866,536.9112866,WV,WEST VIRGINIA
1991,49,26254930.13,6939.718699,6939.718699,WI,WISCONSIN
1991,50,0,0,0,WY,WYOMING
1992,0,13862417.61,1408.628025,1408.628025,AL,ALABAMA
1992,2,0,0,0,AZ,ARIZONA
1992,3,13435925.86,2442.744102,2442.744102,AR,ARKANSAS
1992,4,0,0,0,CA,CALIFORNIA
1992,5,16416.22344,283.1256903,38.62476334,CO,COLORADO
1992,6,138321.4312,19.63537974,19.63537974,CT,CONNECTICUT
1992,7,6524070.248,715.1254585,715.1254585,DE,DELAWARE
1992,8,7231.409951,0.560111322,0.560111322,DC,DISTRICT OF COLUMBIA
1992,9,668078.2603,81.40785087,81.40785087,FL,FLORIDA
1992,10,9999889.696,1112.727029,1112.727029,GA,GEORGIA
1992,12,0,0,0,ID,IDAHO
1992,13,263469361.3,46147.07439,45962.183,IL,ILLINOIS
1992,14,359646274.4,26348.30875,26348.30875,IN,INDIANA
1992,15,215771551.1,50074.25534,46611.67645,IA,IOWA
1992,16,79215621.95,13109.04828,10619.58182,KS,KANSAS
1992,17,72073052.88,7128.339535,7128.339535,KY,KENTUCKY
1992,18,13014671.95,3865.592754,3848.386512,LA,LOUISIANA
1992,19,396335.3415,85.19428989,85.19428989,ME,MAINE
1992,20,21008345.22,2055.152905,2055.152905,MD,MARYLAND
1992,21,740139.5401,118.1993724,118.1993724,MA,MASSACHUSETTS
1992,22,99990691.53,9358.132522,9351.878574,MI,MICHIGAN
1992,23,208893304.1,33161.43009,32236.70104,MN,MINNESOTA
1992,24,33040941.33,4101.495454,4101.495454,MS,MISSISSIPPI
1992,25,87842699.03,24252.46985,22217.97649,MO,MISSOURI
1992,26,0,0,0,MT,MONTANA
1992,27,29391176.97,12597.86324,7951.963582,NE,NEBRASKA
1992,28,0,0,0,NV,NEVADA
1992,29,288533.232,53.53849637,53.53849637,NH,NEW HAMPSHIRE
1992,30,2805692.556,556.0111467,556.0111467,NJ,NEW JERSEY
1992,31,2256.771956,67.39124864,5.370010657,NM,NEW MEXICO
1992,32,14843777.86,1948.721473,1948.721473,NY,NEW YORK
1992,33,49745207.48,5272.677129,5272.677129,NC,NORTH CAROLINA
1992,34,5930032.481,10106.99312,4892.818215,ND,NORTH DAKOTA
1992,35,343379858.8,21319.16898,21319.16898,OH,OHIO
1992,36,4674452.398,1976.991051,1330.198787,OK,OKLAHOMA
1992,37,0,0,0,OR,OREGON
1992,38,20482522.57,2921.167046,2921.167046,PA,PENNSYLVANIA
1992,39,0,0,0,RI,RHODE ISLAND
1992,40,22551560.26,2461.652757,2461.652757,SC,SOUTH CAROLINA
1992,41,91863643.86,26666.59909,16362.2885,SD,SOUTH DAKOTA
1992,42,54834463.31,5509.730984,5509.730984,TN,TENNESSEE
1992,43,1693278.972,1825.424277,1087.725243,TX,TEXAS
1992,44,0,0,0,UT,UTAH
1992,45,1271144.175,225.1883829,225.1883829,VT,VERMONT
1992,46,33569172.94,2567.536039,2567.536039,VA,VIRGINIA
1992,47,0,0,0,WA,WASHINGTON
1992,48,6133182.046,520.9491828,520.9491828,WV,WEST VIRGINIA
1992,49,39454732.87,6970.569307,6970.569307,WI,WISCONSIN
1992,50,0,0,0,WY,WYOMING
1993,0,6348970.523,1398.18742,1394.884446,AL,ALABAMA
1993,2,0,0,0,AZ,ARIZONA
1993,3,3561343.677,2433.181175,2259.049332,AR,ARKANSAS
1993,4,0,0,0,CA,CALIFORNIA
1993,5,192050.1139,275.1481566,187.612793,CO,COLORADO
1993,6,132803.2321,19.59966213,19.59966213,CT,CONNECTICUT
1993,7,1638180.252,714.2436348,714.2436348,DE,DELAWARE
1993,8,4523.74459,0.547235199,0.547235199,DC,DISTRICT OF COLUMBIA
1993,9,300672.198,83.13461241,82.2881108,FL,FLORIDA
1993,10,3260999.784,1113.552816,1113.267946,GA,GEORGIA
1993,12,0,0,0,ID,IDAHO
1993,13,658490045.2,45727.30669,45727.30669,IL,ILLINOIS
1993,14,378924687.8,26314.95848,26314.95848,IN,INDIANA
1993,15,918041659.5,49461.7553,49461.7553,IA,IOWA
1993,16,123788553.8,12982.07682,12414.05514,KS,KANSAS
1993,17,35923128.18,7040.557523,6900.349602,KY,KENTUCKY
1993,18,8955055.358,3847.884337,3826.141096,LA,LOUISIANA
1993,19,405178.3437,86.31149239,86.31149239,ME,MAINE
1993,20,9208462.341,2049.583219,2049.583219,MD,MARYLAND
1993,21,695152.6559,120.3626902,120.3626902,MA,MASSACHUSETTS
1993,22,101493845.5,9479.561788,9479.561788,MI,MICHIGAN
1993,23,428536767,32896.26037,32894.55214,MN,MINNESOTA
1993,24,10763637.7,4085.66691,4082.063115,MS,MISSISSIPPI
1993,25,328452262.1,24012.90382,23908.64052,MO,MISSOURI
1993,26,0,0,0,MT,MONTANA
1993,27,207061991.4,12478.38701,12416.60188,NE,NEBRASKA
1993,28,0,0,0,NV,NEVADA
1993,29,269436.9285,53.57081732,53.57081732,NH,NEW HAMPSHIRE
1993,30,1059145.056,552.9586912,551.8261381,NJ,NEW JERSEY
1993,31,8927.988503,70.28384365,19.24716363,NM,NEW MEXICO
1993,32,12275356.65,1972.540855,1972.540855,NY,NEW YORK
1993,33,22176415.47,5388.683139,5388.683139,NC,NORTH CAROLINA
1993,34,110905806.6,9958.685713,9610.040965,ND,NORTH DAKOTA
1993,35,235155036,21213.08962,21213.08962,OH,OHIO
1993,36,1910669.842,1971.994663,1280.352929,OK,OKLAHOMA
1993,37,0,0,0,OR,OREGON
1993,38,15861448.38,2990.729512,2955.615955,PA,PENNSYLVANIA
1993,39,0,0,0,RI,RHODE ISLAND
1993,40,13665398.92,2454.23754,2454.23754,SC,SOUTH CAROLINA
1993,41,303775415.4,26244.12294,26095.48879,SD,SOUTH DAKOTA
1993,42,22075632.6,5509.770932,5250.843513,TN,TENNESSEE
1993,43,680057.0726,1807.944922,574.2658029,TX,TEXAS
1993,44,0,0,0,UT,UTAH
1993,45,1648245.895,224.1020803,224.1020803,VT,VERMONT
1993,46,10872233.97,2560.693252,2466.632888,VA,VIRGINIA
1993,47,0,0,0,WA,WASHINGTON
1993,48,4162128.275,502.3185969,502.3185969,WV,WEST VIRGINIA
1993,49,85732079.77,6934.486158,6934.486158,WI,WISCONSIN
1993,50,0,0,0,WY,WYOMING
1994,0,14913077.57,1418.737594,1418.737594,AL,ALABAMA
1994,2,0,0,0,AZ,ARIZONA
1994,3,6081036.24,2423.132069,2345.527276,AR,ARKANSAS
1994,4,0,0,0,CA,CALIFORNIA
1994,5,127644.1479,267.6966601,199.2348531,CO,COLORADO
1994,6,187817.5923,19.56449484,19.56449484,CT,CONNECTICUT
1994,7,6492113.092,746.3936614,746.3936614,DE,DELAWARE
1994,8,4489.702561,0.536505098,0.536505098,DC,DISTRICT OF COLUMBIA
1994,9,742758.3829,84.12725837,84.12725837,FL,FLORIDA
1994,10,10066511.74,1108.051547,1108.051547,GA,GEORGIA
1994,12,0,0,0,ID,IDAHO
1994,13,171588215.1,45410.92363,45358.72498,IL,ILLINOIS
1994,14,164166680.2,26490.93845,26490.93845,IN,INDIANA
1994,15,91083640.31,49402.10073,48904.42304,IA,IOWA
1994,16,3973223.852,13154.67107,5025.272557,KS,KANSAS
1994,17,70536413.75,7050.695585,7050.695585,KY,KENTUCKY
1994,18,19220778.01,3884.669712,3884.669712,LA,LOUISIANA
1994,19,747983.7304,87.42269447,87.42269447,ME,MAINE
1994,20,14568991.05,2059.704923,2059.704923,MD,MARYLAND
1994,21,1320858.151,122.5010145,122.5010145,MA,MASSACHUSETTS
1994,22,52018750.49,9730.291849,9730.291849,MI,MICHIGAN
1994,23,81539205,33113.94016,29195.62474,MN,MINNESOTA
1994,24,31102477.38,4115.820701,4115.820701,MS,MISSISSIPPI
1994,25,30438906.74,24339.91784,21861.76087,MO,MISSOURI
1994,26,0,0,0,MT,MONTANA
1994,27,5204420.239,12416.14683,8741.112306,NE,NEBRASKA
1994,28,0,0,0,NV,NEVADA
1994,29,550926.0145,53.57671481,53.57671481,NH,NEW HAMPSHIRE
1994,30,4258017.907,557.4207205,557.4207205,NJ,NEW JERSEY
1994,31,1394.71803,73.7619052,5.17225581,NM,NEW MEXICO
1994,32,19333175.7,1890.912546,1890.912546,NY,NEW YORK
1994,33,54389366.65,5505.250922,5505.250922,NC,NORTH CAROLINA
1994,34,2156377.989,9974.29724,4262.628687,ND,NORTH DAKOTA
1994,35,180997461.6,21364.44905,21364.44905,OH,OHIO
1994,36,811291.3204,1964.885532,981.2234483,OK,OKLAHOMA
1994,37,0,0,0,OR,OREGON
1994,38,29000561.31,2939.838218,2939.838218,PA,PENNSYLVANIA
1994,39,0,0,0,RI,RHODE ISLAND
1994,40,24360335.31,2478.636396,2478.636396,SC,SOUTH CAROLINA
1994,41,21972678.11,26286.95734,18075.61798,SD,SOUTH DAKOTA
1994,42,53527452.3,5528.680436,5528.680436,TN,TENNESSEE
1994,43,488582.907,1806.310131,547.1024937,TX,TEXAS
1994,44,0,0,0,UT,UTAH
1994,45,2264110.805,223.0314656,223.0314656,VT,VERMONT
1994,46,21366537.51,2569.321606,2569.321606,VA,VIRGINIA
1994,47,0,0,0,WA,WASHINGTON
1994,48,5967213.742,486.3370449,486.3370449,WV,WEST VIRGINIA
1994,49,26930820.18,7045.925768,7045.925768,WI,WISCONSIN
1994,50,0,0,0,WY,WYOMING
1995,0,8794247.374,1423.075667,1423.075667,AL,ALABAMA
1995,2,0,0,0,AZ,ARIZONA
1995,3,2343213.026,2414.808369,2257.354238,AR,ARKANSAS
1995,4,0,0,0,CA,CALIFORNIA
1995,5,47238.43293,259.3781632,96.9942774,CO,COLORADO
1995,6,133174.0192,19.52436158,19.52436158,CT,CONNECTICUT
1995,7,3384248.643,759.4504454,759.4504454,DE,DELAWARE
1995,8,1966.644296,0.525774996,0.525774996,DC,DISTRICT OF COLUMBIA
1995,9,590894.7446,85.43980185,85.43980185,FL,FLORIDA
1995,10,8086536.452,1112.576052,1112.576052,GA,GEORGIA
1995,12,0,0,0,ID,IDAHO
1995,13,287575816,45017.49928,44644.69359,IL,ILLINOIS
1995,14,255537314.7,26563.81307,26563.81307,IN,INDIANA
1995,15,234606208.4,49119.99559,48852.80635,IA,IOWA
1995,16,94377954.82,13131.08265,11862.24525,KS,KANSAS
1995,17,49387177.38,7000.274727,7000.274727,KY,KENTUCKY
1995,18,13804213.21,3903.666514,3903.666514,LA,LOUISIANA
1995,19,529256.0296,88.56119458,88.56119458,ME,MAINE
1995,20,8190828.632,2059.240145,2059.240145,MD,MARYLAND
1995,21,870774.0168,124.6571341,124.6571341,MA,MASSACHUSETTS
1995,22,93171823.94,9878.835537,9878.835537,MI,MICHIGAN
1995,23,115777979.5,33178.63267,33178.63267,MN,MINNESOTA
1995,24,16997949.26,4126.76765,4103.766757,MS,MISSISSIPPI
1995,25,194238223.5,24427.6744,23365.65871,MO,MISSOURI
1995,26,0,0,0,MT,MONTANA
1995,27,18275007.74,12313.35832,11631.75924,NE,NEBRASKA
1995,28,0,0,0,NV,NEVADA
1995,29,414120.7554,53.59622029,53.59622029,NH,NEW HAMPSHIRE
1995,30,2419648.57,556.3534472,556.3534472,NJ,NEW JERSEY
1995,31,37692.77751,76.48610764,51.4310965,NM,NEW MEXICO
1995,32,10499007.27,1907.017568,1907.017568,NY,NEW YORK
1995,33,50990990.29,5621.467135,5621.467135,NC,NORTH CAROLINA
1995,34,25906788.52,9913.933526,9446.29734,ND,NORTH DAKOTA
1995,35,185655696.9,21379.37788,21379.37788,OH,OHIO
1995,36,7968220.007,1966.401756,1731.329016,OK,OKLAHOMA
1995,37,0,0,0,OR,OREGON
1995,38,20770211.08,2941.250335,2941.250335,PA,PENNSYLVANIA
1995,39,0,0,0,RI,RHODE ISLAND
1995,40,17621129.89,2494.130526,2494.130526,SC,SOUTH CAROLINA
1995,41,40008662.1,26318.68724,23417.07047,SD,SOUTH DAKOTA
1995,42,23810468.25,5548.538919,5548.538919,TN,TENNESSEE
1995,43,3043258.52,1799.049178,1346.535414,TX,TEXAS
1995,44,0,0,0,UT,UTAH
1995,45,2268296.302,221.973687,221.973687,VT,VERMONT
1995,46,15720858.19,2566.526995,2555.105186,VA,VIRGINIA
1995,47,0,0,0,WA,WASHINGTON
1995,48,4700001.164,468.0783031,468.0783031,WV,WEST VIRGINIA
1995,49,62440634.36,7109.136288,7109.136288,WI,WISCONSIN
1995,50,0,0,0,WY,WYOMING
1996,0,12959487.17,1439.692923,1436.267777,AL,ALABAMA
1996,2,0,0,0,AZ,ARIZONA
1996,3,6573313.717,2414.8128,2299.665612,AR,ARKANSAS
1996,4,0,0,0,CA,CALIFORNIA
1996,5,120334.5204,251.580744,177.8607264,CO,COLORADO
1996,6,152924.771,19.496497,19.496497,CT,CONNECTICUT
1996,7,10810351.73,773.420468,773.420468,DE,DELAWARE
1996,8,5674.531021,0.515044894,0.515044894,DC,DISTRICT OF COLUMBIA
1996,9,641471.2949,85.56162176,85.56162176,FL,FLORIDA
1996,10,8256549.858,1113.753767,1113.753767,GA,GEORGIA
1996,12,0,0,0,ID,IDAHO
1996,13,100373792.6,44641.78054,40842.93272,IL,ILLINOIS
1996,14,166374138.7,26655.12414,26013.57283,IN,INDIANA
1996,15,50302926.12,48862.33131,34794.16929,IA,IOWA
1996,16,1212046.145,13112.68015,2897.331982,KS,KANSAS
1996,17,38631438.96,6940.438202,6910.18621,KY,KENTUCKY
1996,18,16637270.52,3945.782134,3942.811844,LA,LOUISIANA
1996,19,548075.1951,89.66441203,89.66441203,ME,MAINE
1996,20,24342214.41,2072.580115,2072.580115,MD,MARYLAND
1996,21,966601.5338,126.7982522,126.7982522,MA,MASSACHUSETTS
1996,22,37512824.75,10432.55987,10432.55987,MI,MICHIGAN
1996,23,13600267.8,33339.32562,18063.96474,MN,MINNESOTA
1996,24,14579591.33,4162.563433,4105.581039,MS,MISSISSIPPI
1996,25,25341005.24,24610.15403,21571.82542,MO,MISSOURI
1996,26,0,0,0,MT,MONTANA
1996,27,7285961.179,12258.3109,9926.830166,NE,NEBRASKA
1996,28,0,0,0,NV,NEVADA
1996,29,365015.7009,53.60514452,53.60514452,NH,NEW HAMPSHIRE
1996,30,4258832.694,561.5539599,561.5539599,NJ,NEW JERSEY
1996,31,19278.32459,78.26207369,51.53485959,NM,NEW MEXICO
1996,32,13923589.93,1944.49773,1944.49773,NY,NEW YORK
1996,33,55877669.68,5740.272673,5740.272673,NC,NORTH CAROLINA
1996,34,5067071.281,9890.815839,8217.499645,ND,NORTH DAKOTA
1996,35,134418922.5,21428.8349,21428.8349,OH,OHIO
1996,36,2585554.666,1980.715737,1607.183115,OK,OKLAHOMA
1996,37,0,0,0,OR,OREGON
1996,38,23716587.77,2968.553701,2968.553701,PA,PENNSYLVANIA
1996,39,0,0,0,RI,RHODE ISLAND
1996,40,21314426.34,2515.949136,2515.949136,SC,SOUTH CAROLINA
1996,41,35917296.26,26453.49874,26403.22031,SD,SOUTH DAKOTA
1996,42,38262517.15,5567.734909,5567.734909,TN,TENNESSEE
1996,43,828962.4596,1766.276408,1065.206952,TX,TEXAS
1996,44,0,0,0,UT,UTAH
1996,45,1304256.243,220.8493507,220.8493507,VT,VERMONT
1996,46,24589271.42,2566.411017,2566.411017,VA,VIRGINIA
1996,47,0,0,0,WA,WASHINGTON
1996,48,3754190.132,451.484969,451.484969,WV,WEST VIRGINIA
1996,49,16784173.27,7232.488632,7232.488632,WI,WISCONSIN
1996,50,0,0,0,WY,WYOMING
1997,0,22910641.72,1934.351632,1934.351632,AL,ALABAMA
1997,2,0,0,0,AZ,ARIZONA
1997,3,3757007.35,2793.64579,1569.255717,AR,ARKANSAS
1997,4,0,0,0,CA,CALIFORNIA
1997,5,325621.2084,269.7421235,232.0462456,CO,COLORADO
1997,6,97696.44502,19.46132894,19.46132894,CT,CONNECTICUT
1997,7,3037284.769,794.2531313,794.2531313,DE,DELAWARE
1997,8,1635.666331,0.502168771,0.502168771,DC,DISTRICT OF COLUMBIA
1997,9,1214198.422,132.961699,132.961699,FL,FLORIDA
1997,10,13317788.34,1497.057975,1497.057975,GA,GEORGIA
1997,12,0,0,0,ID,IDAHO
1997,13,150369232.6,44452.79497,33965.86253,IL,ILLINOIS
1997,14,160463231.9,26861.75554,26377.24071,IN,INDIANA
1997,15,18092021.3,49524.3836,36321.06798,IA,IOWA
1997,16,19686296.62,14742.32863,11847.00888,KS,KANSAS
1997,17,87069130.18,7751.759612,7751.759612,KY,KENTUCKY
1997,18,6370122.008,4352.132351,4292.506549,LA,LOUISIANA
1997,19,579552.6902,90.78219998,90.78219998,ME,MAINE
1997,20,15231293.9,2347.877842,2347.877842,MD,MARYLAND
1997,21,784642.3152,128.9308639,128.9308639,MA,MASSACHUSETTS
1997,22,59316188.42,11796.39042,11796.39042,MI,MICHIGAN
1997,23,20313666.83,34757.43093,24491.00931,MN,MINNESOTA
1997,24,38061448.83,5195.010257,5195.010257,MS,MISSISSIPPI
1997,25,69491974.64,26246.07295,25969.59866,MO,MISSOURI
1997,26,0,0,0,MT,MONTANA
1997,27,2881007.791,12824.46554,8106.12751,NE,NEBRASKA
1997,28,0,0,0,NV,NEVADA
1997,29,355076.912,53.62782571,53.62782571,NH,NEW HAMPSHIRE
1997,30,1973294.281,757.4846674,757.4846674,NJ,NEW JERSEY
1997,31,61474.97203,97.12144072,86.05575281,NM,NEW MEXICO
1997,32,10596065.72,2146.885592,2146.885592,NY,NEW YORK
1997,33,56199103.69,6796.654021,6796.654021,NC,NORTH CAROLINA
1997,34,3015890.685,10592.31755,7614.618079,ND,NORTH DAKOTA
1997,35,123732583.8,22215.79971,22215.79971,OH,OHIO
1997,36,2286407.325,2469.153925,2047.561074,OK,OKLAHOMA
1997,37,0,0,0,OR,OREGON
1997,38,16118684.01,3423.874762,3320.872224,PA,PENNSYLVANIA
1997,39,0,0,0,RI,RHODE ISLAND
1997,40,28076271.57,2917.315715,2917.315715,SC,SOUTH CAROLINA
1997,41,10094582.81,27825.97539,19053.27621,SD,SOUTH DAKOTA
1997,42,66729009.82,6299.337234,6299.337234,TN,TENNESSEE
1997,43,1355529.761,2215.054821,1264.72474,TX,TEXAS
1997,44,0,0,0,UT,UTAH
1997,45,1277071.474,215.8905295,215.8905295,VT,VERMONT
1997,46,28847441.9,2971.843821,2971.843821,VA,VIRGINIA
1997,47,0,0,0,WA,WASHINGTON
1997,48,3166483.327,457.0716389,457.0716389,WV,WEST VIRGINIA
1997,49,29374484.64,9521.150811,9335.140766,WI,WISCONSIN
1997,50,0,0,0,WY,WYOMING
1998,0,10890654.49,2109.204843,2107.525433,AL,ALABAMA
1998,2,0,0,0,AZ,ARIZONA
1998,3,2103689.371,2881.19438,1888.921588,AR,ARKANSAS
1998,4,0,0,0,CA,CALIFORNIA
1998,5,7459.631255,282.1352255,85.70818327,CO,COLORADO
1998,6,33995.30185,19.42560889,19.42560889,CT,CONNECTICUT
1998,7,5418014.93,804.2489459,804.2489459,DE,DELAWARE
1998,8,910.9868219,0.491438669,0.491438669,DC,DISTRICT OF COLUMBIA
1998,9,812540.97,164.4095718,161.4577615,FL,FLORIDA
1998,10,7701211.048,1644.913334,1644.913334,GA,GEORGIA
1998,12,0,0,0,ID,IDAHO
1998,13,95830718.21,44105.47051,44105.47051,IL,ILLINOIS
1998,14,133524750.6,26917.5693,26917.5693,IN,INDIANA
1998,15,79520350.19,49163.45509,43300.31448,IA,IOWA
1998,16,2169722.731,14905.09189,5305.521049,KS,KANSAS
1998,17,35010044.5,7944.15635,7944.15635,KY,KENTUCKY
1998,18,10514136.76,4429.639638,4423.071703,LA,LOUISIANA
1998,19,665088.7872,91.92031979,91.92031979,ME,MAINE
1998,20,12718719.72,2453.269874,2453.269874,MD,MARYLAND
1998,21,535294.1737,131.1101644,131.1101644,MA,MASSACHUSETTS
1998,22,72245166.75,12023.41757,12023.41757,MI,MICHIGAN
1998,23,58926739,34951.73623,26924.59127,MN,MINNESOTA
1998,24,15991045.58,5489.839412,5488.021957,MS,MISSISSIPPI
1998,25,44084191.45,26322.56977,24609.89188,MO,MISSOURI
1998,26,0,0,0,MT,MONTANA
1998,27,5059903.382,13033.44192,7984.909218,NE,NEBRASKA
1998,28,0,0,0,NV,NEVADA
1998,29,316322.6518,53.67238534,53.67238534,NH,NEW HAMPSHIRE
1998,30,4415250.684,799.7405312,791.308796,NJ,NEW JERSEY
1998,31,15047.79352,116.3787973,91.96514598,NM,NEW MEXICO
1998,32,14042227.52,2207.136827,2207.136827,NY,NEW YORK
1998,33,57227180.23,7264.924481,7264.924481,NC,NORTH CAROLINA
1998,34,10177861.23,10609.48589,6837.655968,ND,NORTH DAKOTA
1998,35,97377435.15,22350.90617,22350.90617,OH,OHIO
1998,36,91408.89579,2678.909539,348.0511587,OK,OKLAHOMA
1998,37,0,0,0,OR,OREGON
1998,38,17135603.45,3610.187505,3580.400771,PA,PENNSYLVANIA
1998,39,0,0,0,RI,RHODE ISLAND
