Unnamed: 0,Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name,Price,Financial_Loss($)
0,2021,0,212925.57572902145,1353.8757329917685,AL,ALABAMA,0.128105,27276830.878766295
1,2021,2,0.0,0.0,AZ,ARIZONA,0.128105,0.0
2,2021,3,319878.3320173579,5705.345486938981,AR,ARKANSAS,0.128105,40978013.72308364
3,2021,4,0.0,0.0,CA,CALIFORNIA,0.128105,0.0
4,2021,5,106120.2732165326,1525.1174262881923,CO,COLORADO,0.128105,13594537.600403909
5,2021,6,0.0,0.0,CT,CONNECTICUT,0.128105,0.0
6,2021,7,33339.58661109349,189.2520604548768,DE,DELAWARE,0.128105,4270967.742814131
7,2021,8,0.0,0.0,DC,DISTRICT OF COLUMBIA,0.128105,0.0
8,2021,9,10793.387425849283,72.92701339475525,FL,FLORIDA,0.128105,1382686.8961884223
9,2021,10,90166.97233924344,1124.4283847954855,GA,GEORGIA,0.128105,11550839.99151878
10,2021,12,491.149055638623,44.22664740052193,ID,IDAHO,0.128105,62918.6497725858
11,2021,13,1362778.7355013932,16835.427029311195,IL,ILLINOIS,0.128105,174578769.91140598
12,2021,14,626216.4086788388,5907.3716969631405,IN,INDIANA,0.128105,80221453.03380263
13,2021,15,7783352.57412824,48320.59710357176,IA,IOWA,0.128105,997086381.5086982
14,2021,16,780427.623169942,7699.792180951579,KS,KANSAS,0.128105,99976680.66618541
15,2021,17,340387.87455941824,2293.0065638772144,KY,KENTUCKY,0.128105,43605388.670434274
16,2021,18,349127.0263589888,4351.703822448613,LA,LOUISIANA,0.128105,44724917.711718254
17,2021,19,0.0,0.0,ME,MAINE,0.128105,0.0
18,2021,20,203738.9079385114,855.5626754671719,MD,MARYLAND,0.128105,26099972.801463004
19,2021,21,0.0,0.0,MA,MASSACHUSETTS,0.128105,0.0
20,2021,22,87604.96570363682,1351.7790985078168,MI,MICHIGAN,0.128105,11222634.131464394
21,2021,23,4832336.856337958,33557.48060783133,MN,MINNESOTA,0.128105,619046512.9811741
