Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name,Price,Financial_Loss($)
2021,0,14833.36289929219,213.9568870140964,AL,ALABAMA,0.07901176,1172010.1093917787
2021,2,0.0,0.0,AZ,ARIZONA,0.07901176,0.0
2021,3,94547.57718130705,1407.9755593624866,AR,ARKANSAS,0.07901176,7470370.476830909
2021,4,5625.779359564247,260.2393088439838,CA,CALIFORNIA,0.07901176,444502.728570844
2021,5,826048.5346864173,16603.510720371072,CO,COLORADO,0.07901176,65267548.570994884
2021,6,0.0,0.0,CT,CONNECTICUT,0.07901176,0.0
2021,7,3924.736524992862,67.81582626169292,DE,DELAWARE,0.07901176,310100.34037597006
2021,8,0.0,0.0,DC,DISTRICT OF COLUMBIA,0.07901176,0.0
2021,9,1864.885455425423,15.589199807086192,FL,FLORIDA,0.07901176,147347.88203156422
2021,10,36358.40466082328,643.4144400814766,GA,GEORGIA,0.07901176,2872741.543043851
2021,12,151270.4873951694,3742.0728971553153,ID,IDAHO,0.07901176,11952147.445150148
2021,13,211257.49202448223,2335.551258199033,IL,ILLINOIS,0.07901176,16691826.258040303
2021,14,19756.78480129472,533.4517735079289,IN,INDIANA,0.07901176,1561018.3390915461
2021,15,1493.3485908711236,8.543766517877957,IA,IOWA,0.07901176,117992.10045824741
2021,16,10584652.502323795,54025.230291831744,KS,KANSAS,0.07901176,836312023.1970072
2021,17,37376.00110786026,985.4611152816516,KY,KENTUCKY,0.07901176,2953143.629293989
2021,18,20870.279054030623,397.9186357015552,LA,LOUISIANA,0.07901176,1648997.4797500947
2021,19,0.0,0.0,ME,MAINE,0.07901176,0.0
2021,20,13485.434853069395,269.7959283177646,MD,MARYLAND,0.07901176,1065507.9421063543
2021,21,0.0,0.0,MA,MASSACHUSETTS,0.07901176,0.0
2021,22,15145.835452871886,48.73941750652863,MI,MICHIGAN,0.07901176,1196699.115801805
2021,23,1079731.7459241168,5442.934852296685,MN,MINNESOTA,0.07901176,85311505.5733373
2021,24,20591.14247092422,221.68915990043968,MS,MISSISSIPPI,0.07901176,1626942.4070384714
2021,25,219088.22493133848,2562.393656031964,MO,MISSOURI,0.07901176,17310546.247100934
2021,26,7037780.981699045,39479.68465617342,MT,MONTANA,0.07901176,556067461.8585694
2021,27,2526531.7406595843,10585.35697132732,NE,NEBRASKA,0.07901176,199625719.52537733
2021,28,10354.650136170369,1262.541220823917,NV,NEVADA,0.07901176,818139.1314430605
2021,29,0.0,0.0,NH,NEW HAMPSHIRE,0.07901176,0.0
2021,30,1363.0408710792783,26.01272674842382,NJ,NEW JERSEY,0.07901176,107696.25817590689
2021,31,73815.89331727863,1411.617902261856,NM,NEW MEXICO,0.07901176,5832323.646970424
2021,32,66.26750522693932,0.4101914003930372,NY,NEW YORK,0.07901176,5235.9122187896755
2021,33,58171.83042544256,1163.028644857529,NC,NORTH CAROLINA,0.07901176,4596258.704335766
2021,34,13266321.189799191,43498.77018697144,ND,NORTH DAKOTA,0.07901176,1048195385.931328
2021,35,75990.02623063243,1515.4420409265003,OH,OHIO,0.07901176,6004105.714928434
2021,36,2758465.035155194,18501.062042945232,OK,OKLAHOMA,0.07901176,217951177.32607374
2021,37,1798912.1150123728,8280.467009526197,OR,OREGON,0.07901176,142135212.29244998
2021,38,7855.804073360698,265.9985582472098,PA,PENNSYLVANIA,0.07901176,620700.9060513978
2021,39,0.0,0.0,RI,RHODE ISLAND,0.07901176,0.0
2021,40,33428.3070080773,759.7723464484097,SC,SOUTH CAROLINA,0.07901176,2641229.370528522
2021,41,3984804.625912552,19358.63374815847,SD,SOUTH DAKOTA,0.07901176,314846426.74949235
2021,42,28302.042899422064,408.13836943740864,TN,TENNESSEE,0.07901176,2236194.22107884
2021,43,2965822.1790569024,15726.206019819672,TX,TEXAS,0.07901176,234334830.214321
2021,44,14390.349192133792,2055.1442449878814,UT,UTAH,0.07901176,1137006.8166850691
2021,45,0.0,0.0,VT,VERMONT,0.07901176,0.0
2021,46,15278.682629243887,369.69674449800095,VA,VIRGINIA,0.07901176,1207195.605017987
2021,47,1389709.2443058265,14317.816479628473,WA,WASHINGTON,0.07901176,109803373.28087333
2021,48,496.1350958391436,19.74507769016213,WV,WEST VIRGINIA,0.07901176,39200.507120019414
2021,49,69364.86157359724,266.25081973136787,WI,WISCONSIN,0.07901176,5480639.795086287
2021,50,197148.4828326774,2401.114905680897,WY,WYOMING,0.07901176,15577048.609939627
2022,0,12106.397216513924,87.08736166268665,AL,ALABAMA,0.07928652,959874.1050350756
