time,NE,SE,MW,NGP,SGP,NW,SW
1983-03-01,0.09469683616853175,0.33814536514806653,0.27569895801118005,1.1231080451291315,0.36492075488166753,1.4730741789427424,1.5002133151153405
1983-04-01,1.3360899696478952,1.4163040408243497,0.7235110135696301,0.08780422990020993,0.03756670575455651,0.4854496977925935,1.0769673084802691
1983-05-01,0.8718073137702689,0.8526827166074666,0.4793348179649025,0.40398436957472633,0.16548989982765872,0.3542046360908888,0.7571374770023873
1983-06-01,0.32673065975333854,0.3971127497738838,-0.067790159563046,-0.04668812912066317,0.061530511098546806,0.18904109068685362,0.70187097897266
1983-07-01,-0.5443218787757435,-0.8998386129469749,-0.454932320266188,0.3724849879154254,-0.5965201151008037,0.9499105978248724,0.2719142887810532
1983-08-01,-0.16989432027205376,-0.6090918693813789,-0.5510279751798076,0.10337768094412889,-0.7325407858946696,1.1327917341583575,0.9150283234992097
1983-09-01,-1.2296027222991452,-0.29533812309815827,-0.08543559533830503,0.0341601096382299,-0.7391068626375861,0.49225778560806016,0.6244336272945337
1983-10-01,-0.2672842062827774,-0.35001004332951635,0.48707220167835263,0.023856868328898783,0.26354560599468085,0.024490733448162414,0.5716188156414092
1983-11-01,0.3232448104363123,0.24462658619534486,0.8705785109613444,0.5794642896734082,0.23308343528062367,1.310865316650136,0.8171792183482535
1983-12-01,0.7934451530787735,0.9401778370834845,0.3087279940809578,-0.3068455503114407,-0.3494187488391908,0.23984763835009737,0.6213622037046767
1984-01-01,-0.20800868300946038,0.14503143434286075,-0.07943645807949237,0.6456632931908817,0.0523605693737939,0.5031862533046103,0.1727107731981876
1984-02-01,1.1935306361887044,0.353144417351397,0.9510145264463596,0.3243256614664927,-0.20888744357590916,0.1644284700612445,-0.22967875640730806
1984-03-01,0.17529866605955574,0.5738609290652682,0.4616733097011336,0.0029193695445071145,0.10645889647824278,0.5942890580224225,-0.03883808914515713
1984-04-01,0.8446172772247004,0.6177477058716383,0.5509725484035476,0.8416991070030037,-0.11962751794167828,0.9737260597174393,0.35222339647875445
1984-05-01,1.157800024472864,1.0982797273926461,0.3391027992845172,-0.11957097975579674,-0.509898261523117,0.8588994079785708,0.11392221630325901
1984-06-01,0.5219277100905482,-0.46356278858149974,0.07588987883954064,0.2714177235575266,-0.4390498545883818,0.9094146622191969,0.37002875506826766
1984-07-01,0.6361762771031352,0.2153680940131424,-0.3254921126453722,-0.43765225522455475,-0.8130648608129306,0.5151830061030306,0.6147303278896393
1984-08-01,0.3814684811363361,0.14410800990485823,-0.7953571798431323,-0.308903789201541,-0.653447878313353,0.6918953105940915,0.8284334374157758
1984-09-01,-0.7420448368488439,-1.004416191672113,0.13985557015527766,-0.2252865570466098,-0.892484616308896,0.3890795891707888,0.28940016412919006
1984-10-01,-0.489394801185868,0.21865576785945642,0.8092531791269107,-0.2284741067919962,0.5096244629774158,0.5791528072092428,0.769898044081068
1984-11-01,-0.5825062827456012,0.09333951545229441,0.4711991057420615,-0.1577405528312631,0.2891738491278145,0.905566579810103,0.6982291279589509
1984-12-01,-0.4206033148037115,-0.7620768304045091,0.7654533388597325,-0.07747870998682346,1.018265061599131,-0.2176936060606172,0.8177663781507718
1985-01-01,-0.9332908791947081,-0.7414448585850824,0.4518334122884774,-0.515361184031259,0.6498117090937459,-0.7465758373817649,0.42857582782270065
1985-02-01,-0.35486664187209715,0.07441206706568125,0.9006704331404554,-0.2154014751058807,0.8468363489963171,-0.6249734804293668,0.2869595420786719
1985-03-01,-0.5122690104717975,-1.0891574561335333,0.7404294642835562,-0.2608611858183981,0.8409926846008513,-0.3869840039341478,0.30171031319090474
1985-04-01,-1.1205650495462214,-0.9278208069369908,0.2293003997375741,-0.39598721427737016,0.5775428554857983,-0.05473563003600517,0.5629175604796453
1985-05-01,-0.6477331330101566,-0.8182996798221265,-0.2933331586706936,-0.5388791687710978,0.12142104739684031,-0.36564006751485667,0.32506831895171423
1985-06-01,-0.7892730288030169,-0.6879482577812729,-0.3669995818786502,-1.0267131915852268,0.33265658130367415,-0.27953571256627163,0.18074000500444332
1985-07-01,-0.6276806488933049,0.008688126771107679,-0.5941339243062256,-0.8659949832908903,0.07969644768137592,-0.27894778608501225,0.33254561837820085
1985-08-01,-0.4931602583011142,0.4649316355322436,0.44667254376883664,0.07705642369883646,-0.30072943405418706,-0.37271712385770744,-0.6153946299768017
1985-09-01,-0.7508054341698409,-0.37479275457513345,0.14352653951726757,0.6846819510304888,0.5755507746634813,0.9889606465474468,0.5095350570452108
1985-10-01,-0.2698741577720225,0.5761911224644591,0.5509498123545447,0.29556171027072453,1.027886602459699,0.44177255149718997,0.555479001396733
1985-11-01,0.6976183801179002,0.8244633072802848,1.2877757794613638,-0.5919304379726873,0.7809204854881368,-0.6934074842124959,0.4841037299144964
1985-12-01,-0.14573303694289336,0.1670258549948777,0.6774613445366181,0.2745211148415875,0.338923682676046,-0.18280298012758192,0.4230310175407598
1986-01-01,0.1693995208420641,-0.7108794144582474,0.2896825317426638,0.4225519417164588,-0.04358225545150116,-0.07215791159355764,0.19015073401608415
1986-02-01,0.24031732244399337,-0.3266489114271333,0.1879042910832921,1.1022453250892932,0.2478307145487352,1.0019938794600312,0.7836562098778634
1986-03-01,0.33153332732032115,-0.6116147397416578,0.43301333175534146,0.603863362785919,-0.5983241846629697,0.8691036350129782,0.4487940157673564
1986-04-01,-0.6497198357446243,-1.278526542664381,-0.18838525356746413,0.9365446246261457,-0.08319589760337158,-0.13901386411353941,0.35563427367753275
1986-05-01,-0.7776111535435604,-0.7591255293915755,0.009118042446326115,0.6186113084626409,0.12330356000492161,0.13033828974127695,0.16668711278074602
1986-06-01,-0.2446132634004028,-0.617422773914923,-0.0828646955518944,0.10422371749339063,0.3056815844003359,-0.33642374226769456,0.4040708464563393
1986-07-01,0.24976131278748506,-1.005074781612652,0.3055248465173783,0.03438777575346476,-0.25779129370990583,-0.10960520755492696,0.42926860789630705
1986-08-01,0.4376846500126246,0.17491997544496918,-0.22469190857802657,-0.1962120847711793,0.29443046612108625,-0.4082268195004257,0.1625102976456783
1986-09-01,0.08727918107293187,-0.2005471372508962,1.2364695840728834,1.2343248093900019,0.799710324212763,1.2091775680594417,0.5049271399761973
1986-10-01,-0.030201460222114195,0.09262068087707734,1.045400119980131,0.5428751347218784,1.2337737273095037,-0.5586327439602824,0.40098113385500955
1986-11-01,0.3089304317525485,0.6170248542670382,0.49573669040141416,0.7463297964567289,1.0423340406890682,0.20983107194552905,0.3525836147383952
1986-12-01,0.37255433171092645,0.4579107224627551,0.29691256948447453,0.3998770543810176,1.0889648013478148,-0.5773869906434637,0.3085967410379362
1987-01-01,-0.28565829022047456,0.5455295602356415,-0.01917564392312104,0.2513457084722197,0.797149224484264,-0.47466198344104776,0.3107488885329971
1987-02-01,-0.7788777640877758,0.5783102785364982,-0.13197870867114633,0.13316125197061013,1.0416319205123492,-0.07526266544909431,0.2076694052102542
1987-03-01,-0.026513739019988134,0.6481305645394837,-0.21149674860846282,0.8846113708838351,0.8624011168204272,-0.07956358678322363,0.2873467840938247
1987-04-01,0.7149826823712965,-0.049672758449252126,-0.5843682716759583,-0.1827279844177326,0.21225060029727624,-0.8766447885176316,-0.043678205378709097
1987-05-01,-0.6825609287366579,-0.3050435186516768,-0.8855046594978159,0.09675990783383401,0.5852747884384879,-0.5651101805512769,0.4103726107062796
1987-06-01,-0.4427244171841872,-0.06276903097539746,-1.014662371386153,-0.48455220474414584,0.5481595809079477,-0.6450303187483468,0.40012328595448465
1987-07-01,-0.41496663923254634,-0.5789106639330658,-0.0033852415134871697,0.4087328943254149,0.26287335715784377,0.2731318134702535,-0.03835334931321502
1987-08-01,-0.5814868072645022,-0.40979344250946653,0.18174495668995366,0.41584966608155893,0.3082737799073866,-0.633612950292093,0.05946541157705861
1987-09-01,0.6102568679718305,-0.006988793751675858,-0.14282543016516627,-0.3097883247507664,0.16799053090169247,-1.3254250103751906,-0.5636274157746529
1987-10-01,-0.016399229774003942,-1.7746967381896257,-0.8071715091511303,-1.3864893429959761,-0.9297943979767939,-1.6964338238904704,0.06567799301134632
1987-11-01,-0.23564793873241907,-0.04217356061552415,0.1275682675815164,0.16449268708902384,0.03272027559296443,-0.5512974788998928,0.8735399090839774
1987-12-01,-0.40489934983193143,-0.3492998447103277,0.18037391325324434,0.07681696803398975,0.41252416303920586,0.19157897279960354,0.40357488056957813
1988-01-01,-0.5265904845535586,-0.10084162293081843,0.1551549376035892,-0.33053963835595035,-0.03923792634453718,-0.4701139101819878,0.23259741479119855
1988-02-01,0.03146103232051027,-0.14280664274199983,0.07501298816623293,0.24697823446638686,-0.36557948783846217,-0.3213259554798182,0.25195695609888863
1988-03-01,-0.7907960817815026,-0.5195006879555235,-0.13180861964002147,-0.6525435439806444,-0.23916228066275486,-0.8083130713117135,-0.4477362783000625
1988-04-01,-0.830768515683386,-0.08529371169115295,-0.5536935039545282,-0.9313255517440697,0.008916198594321571,-0.03415479147404953,0.49319894354232424
1988-05-01,-0.20855216227795284,-0.8846893420494135,-1.5536850312364932,-0.3759811220150693,-0.9880756305088993,-0.25043484516002756,0.18764538872933695
1988-06-01,-1.2002846128307576,-1.5976161452852187,-2.3984203019120356,-1.1779074513478607,-0.914679101509861,-0.05039629734308838,0.30108280478672667
1988-07-01,-0.4308518270425492,-0.2610835734461685,-1.3242705474512007,-1.4046754054789268,0.027295280873372355,-0.45540721677213925,-0.11588921795484065
1988-08-01,-0.195645887230375,-0.02558564175078097,-0.025488841833130275,-1.154398754175196,-0.7545802904662364,-0.619438153210361,0.3035608080152638
1988-09-01,-0.9254137519441863,0.5434884326508911,0.08612356117483315,-0.04805640675963653,0.2345785966794433,-0.322859815163103,-0.06440427158696808
1988-10-01,-0.440101645659736,0.11009944606494411,-0.7465114482590917,-1.7071027816553634,-1.018357771766427,-1.3912030346795197,-0.6843928829330393
1988-11-01,0.17530431833120455,0.31727486344538913,0.49118792334808425,-0.40396927432644597,-0.9026691629969734,0.49850855814924977,0.04321456549953073
1988-12-01,-0.9380478026328988,-0.5292248972680134,-0.08870247743240095,-0.2730496186041121,-0.7680497515152803,-0.6933116199728274,-0.3129496540738449
1989-01-01,-0.5268980451768197,0.0002993591482157325,0.30972151187274133,-0.3207552974979173,-0.2774579409142959,-0.3776745893786065,-0.1518629899906436
1989-02-01,-0.3582376870453284,-0.1480440493533343,-0.5304947946616603,-0.9128563894923584,-0.13817611155368426,-0.9538876887730885,-0.3981760691608532
1989-03-01,-0.5541621225764646,0.21868824549532295,-0.18341914107798324,-0.35707083139316004,-0.3876765333215841,0.14400162864814522,-0.2246905776635624
1989-04-01,-0.351218255193255,0.11090791599037879,-0.2798352365891612,-0.2882323224747947,-0.8579172697237157,0.5606933359130392,-0.6817485760333153
1989-05-01,1.5328245075480849,0.36206488639087153,-0.48090047144089737,-0.6045505389056713,-0.20086395835081458,-0.13268328409737762,-0.34030113682720525
1989-06-01,1.0917047072600858,1.1689164832264092,-0.09660585674422816,-0.8379345920992897,0.5307022812335255,-0.5516840971713597,-0.3363427256713569
1989-07-01,0.741371168396247,1.1795107233609294,-0.39666999202787667,-0.5161464180571392,-0.1643722498762504,-0.41332080053499354,-0.4221036674167195
1989-08-01,0.23754288002001525,0.22935956381235895,0.02040657790595489,0.05261304476914054,0.2522833058579874,0.44369265817205406,-0.11713579913791713
1989-09-01,0.37426159420561983,0.5559855978129304,-0.02524208300446617,0.06404949209723854,0.15058875799617635,-0.40243210598366697,-0.32350326628481935
1989-10-01,0.35452570749395834,0.08243153700947499,-0.9456553460505766,-0.39014859857159273,-0.6265925286409345,-0.15402018902964615,-0.2953454722664326
1989-11-01,0.25497712482534407,0.014240831773213261,-0.9242855578448803,0.10489414089258722,-1.1066820680796874,-0.4643634854681303,-1.0530415634071426
1989-12-01,-0.9453051148169132,-0.12758786120473573,-1.6020435128290331,0.17959023043428846,-1.077121234406947,-0.4822614420212843,-1.0217445745126623
1990-01-01,0.15887355183039184,0.5176412549294339,-0.30637042870773035,0.46175777837525417,-0.20365352503367856,0.3157806348654117,-0.3624315209862319
1990-02-01,0.668940147234108,0.9442860414648633,0.04754457796530518,0.02356207868588987,0.3150676566003274,-0.09692468910746807,-0.47325712069538656
1990-03-01,-0.49142923678096323,0.32896997743756445,0.06986860761272637,-0.10088749004535656,0.5986288134532803,-0.7193336787894905,-0.7269654123783119
1990-04-01,0.11348234782065246,-0.2362030743506546,-0.4545058866456247,-0.31177975630484656,0.7905827237495111,-0.7374913454040071,-0.3566550177739137
1990-05-01,0.6817932553369093,0.33730361574966655,0.46323696376418333,-0.2732011254899353,0.49894635060294396,-0.29014327300133563,-0.14818490969172615
1990-06-01,0.1455942201134388,-0.38039474492513015,0.607641431056734,-0.26468404809955226,-0.5544830774948001,-0.03092066368960877,-0.4227896232235673
1990-07-01,0.20565559655055307,-0.6411917269566759,0.1693587787635404,-0.1860487870875932,0.3968979435338557,-0.03382721283172642,0.12332610151773103
1990-08-01,0.6172067671723175,-0.5586323195268542,0.15653512229632413,-0.13586674777572036,0.026636375872105645,0.640741070211025,-0.01826384968673395
1990-09-01,0.03935272195684073,-0.7706039143067148,-0.40568783617339743,-1.0012668892702221,0.23549530115744677,-0.8357683998121956,0.2799958676980261
1990-10-01,1.0095296454421416,0.30078128759834233,0.2746166399815217,-0.5611022152909708,-0.2935857145695529,0.31813754677038003,-0.2281788220552053
1990-11-01,0.367892585918169,-0.565216386472742,-0.11938277742701266,-0.18486955288129073,0.2890571383442848,0.13981410191035734,-0.11995087756555066
1990-12-01,1.2249746142203133,0.0952747692698657,0.4716069518554103,-0.3775101522207158,-0.5177015161942541,-0.38762768722671587,-0.37769029017585354
1991-01-01,0.6600365442256985,0.7208821505111884,-0.11891231336421335,-0.358245585119413,0.4403159644710791,-0.42425732838750396,-0.3995376399509187
1991-02-01,0.14202419454905454,0.41119168177950205,0.17551074754764526,0.19070313210523243,-0.2647842861598216,-0.012019315042024843,-0.30565822913443796
1991-03-01,0.3183452181204635,0.6549078464793999,0.23486552828699908,-0.8601972965785797,-0.5199578403441516,-0.5892601436805587,0.13775238049181
1991-04-01,-0.12076633445378411,0.7523203672001447,0.3630396634893014,0.2976393797063951,-0.15302215222720336,-0.17529259484394719,-0.2087087401530334
1991-05-01,-0.45043426950577037,0.992979605178799,0.19422074703135023,0.4432536995871349,0.063612837556112,0.3308575668418284,0.05456675442522149
1991-06-01,-1.5523314315894219,0.49790656405041855,-0.34222484375579754,0.757253351076555,0.1572690376643054,0.3020363603584565,0.2392048645394839
1991-07-01,-1.1600274756745586,0.38793306069175104,-0.5241959217814172,-0.17293313821864034,-0.040477818000802766,0.09399085162800029,0.053213504192445304
1991-08-01,-0.3251951512550687,0.38800774830451573,-0.5529063455275691,-0.2860982158618134,0.16868046226718575,0.280817496347839,0.20515960788375134
1991-09-01,-0.04165518703190606,0.01534035414423027,0.1974641958391493,0.13598048340031352,0.40944228855000264,-0.5046197735156155,0.31822283030196563
1991-10-01,-0.6718159502215768,-0.51230290445274,0.19696226269674103,-0.8119341400760115,-0.17427284339572544,-0.5114830185190441,-0.25179111483102556
1991-11-01,-0.4599370963547376,-0.6004322203407957,0.45511497032072684,0.45087980443791353,0.37922704438465316,0.2529842267197335,0.1254407390501599
1991-12-01,-0.2683795956978529,-0.187736736129811,0.31261858173095836,0.14533239814556165,1.4226977844823059,-0.1638578995480364,0.3210435907328728
1992-01-01,-0.26678581211595365,-0.13003441752098746,0.2096243505828149,0.2878563641702028,1.3787088419730844,-0.14119420533486732,0.4037404315743173
1992-02-01,-0.44094089000498965,-0.039330927519415644,0.17474579582741592,0.3720596205818127,1.2466222804857532,0.13777407765632776,0.6594160553564008
1992-03-01,-0.14241797146411317,0.1351341913867182,0.11987800359151467,0.05888191944650259,0.6632950283547608,-1.0043130953895105,0.5980169165311894
1992-04-01,-0.26653343287870473,-0.5658967603838143,0.16571056139185592,-0.4366856185558964,0.2435558620816752,-0.6823297460346014,0.14378365827595097
1992-05-01,-0.29243832382335305,-0.770145801522976,-0.8547439678552692,-0.9462045980993384,0.2547508821803661,-1.4311662130407377,0.36871937278469263
1992-06-01,-0.44779730456722555,0.4118399940207345,-1.0330873625610684,-0.1216828045107631,0.7396827257257019,-0.5465770318978206,0.46954987705971757
1992-07-01,0.4287878703957927,0.15973655851399135,0.5268533733664894,0.5507492611172666,0.6226276362359471,-0.30246562914261826,0.21207291168199635
1992-08-01,0.27504400744919844,0.574323704665293,-0.12089116860293962,0.3918882922934033,0.5323651118353067,-0.8845934548794558,0.31060891567215493
1992-09-01,0.1355827800804953,0.3769560227616183,0.6785340024128035,-0.13714064372454304,-0.014499100960243786,-0.3791075046838623,-0.4705127510078485
1992-10-01,-0.2712583947174348,-0.049386377506257934,-0.7407595093222483,-0.2676322028840996,-0.7088344329508856,-0.32129890899688957,0.05868228350553618
1992-11-01,0.39617504672981024,0.8435938513505704,0.9633748443789584,-0.3020240380590379,0.5505012208037694,-0.3189526723280922,-0.6687532244845599
1992-12-01,0.05251796651065041,0.42982140820841186,0.42639699636769274,-0.06124895433205585,0.6790011238721955,-0.7905560773214376,0.1274023032474716
1993-01-01,0.20098747733082484,0.875431057228308,0.9533936118404412,-0.13974614394421725,0.6492545326182746,-0.8375683367584715,0.6426316028566246
1993-02-01,-0.9064789896990567,-0.23555580839931126,-0.17761620744222592,-0.5603695920915004,0.6784440198068684,-1.203513157009743,0.4679281066747846
1993-03-01,0.9242707020656981,0.551099464165449,0.3983604632813502,0.5734262119332688,0.5754477456534081,0.41763983963283585,0.9757341716597443
1993-04-01,0.8806005505938412,0.5621598286284029,0.5529547185732019,0.3545521290605953,0.6059807084191413,0.9950769669322318,0.3549682993973607
1993-05-01,-0.7196325212876981,0.12270410783408804,0.22748700566405983,0.06675175581399553,0.5599774613882591,0.9581864513424594,0.4308240718717544
1993-06-01,-0.356859952294618,-0.24037856282418704,0.7128965466960879,0.7253517279438161,0.35190217447821776,0.8850929773746787,0.5952616648122974
1993-07-01,-0.9309370300196583,-0.9077885914478796,1.0597410549710229,1.8020090773605704,0.007516321965411855,1.073597695245564,-0.33443648594008835
1993-08-01,-0.6752618177010554,-0.43756112464271846,0.897483207544512,1.37742687878567,0.16239611938981266,0.9965648404914237,0.31821221935556215
1993-09-01,0.2686067875135566,-0.049210363345021095,1.012192329551447,0.542735431498242,0.23233026150587638,-0.29898823399139923,-0.5000721593291243
1993-10-01,-0.15079641939958408,0.28216443658954177,0.21349637838995758,0.49366061747119866,0.07353411349107801,-0.17968593748034276,0.21933112855193537
1993-11-01,0.051924181193334626,0.16096660646202937,0.49130306243063193,0.5449030462750054,-0.09504875704961796,-1.3827264028919206,0.06516379946923229
1993-12-01,0.3201190312656925,0.006598887799981751,0.21783120824513633,0.700219661705963,0.015853787387336372,-0.16989010904447754,-0.22760937366753145
1994-01-01,-0.00023004370411511333,0.6788825813865189,-0.19695477495742347,0.2037982356955123,-0.20506346188020966,-0.33795804872642615,-0.5404228551401223
1994-02-01,0.5387814804900969,0.6331265585581985,0.33381090453107926,0.2588828861455542,-0.027854334145905248,-0.619174128054159,-0.07271358831234197
1994-03-01,1.2198587507644227,0.8656701144717753,-0.3473980692600841,0.7838166361094817,-0.07841070403845132,-0.5463633463447352,-0.3215656181331397
1994-04-01,0.707013987843599,0.17467234172512675,0.3594523660433581,0.26040899922904465,0.056921537265891116,-0.6713129118837123,-0.11311685313839735
1994-05-01,0.14013496591139515,-0.10521325847774568,-0.4693313639579101,-0.41280573737854154,0.14132850205152714,-0.5000023558199577,0.19862318958950131
1994-06-01,-0.20200281596775072,0.24170154326259685,-0.27605741195522715,-0.3296464069519995,-0.6386859304937292,-0.5220706210504841,-0.245910703071226
1994-07-01,-0.051139836188445253,0.6979400662361536,-0.049996883502081875,0.10786195518369766,-0.19427767543937702,-0.5663908196210976,-0.7020890550511131
1994-08-01,0.5660683325842851,0.3450590484269174,0.21297195706397784,-0.7438191541704097,-0.4287314858953981,-0.7300749346922007,-0.4210934021649613
1994-09-01,0.057874417226884585,0.04903612060541506,-0.1659647731978125,-0.5836072467321618,-0.4855934118411524,-0.434240875247912,-0.18819025217696983
1994-10-01,-1.588581456489831,0.6363422614426365,-0.4131656265662645,0.7975377650996833,0.22717425592222354,0.11331928169309763,0.007675553387193427
1994-11-01,-0.30868616611575633,0.13442782882365562,0.15343285592497893,0.1263728417704674,0.37179422320397,-0.6621594889912786,0.26582384249921776
1994-12-01,-0.2885558053598489,0.0324509657212245,0.026355830767207503,0.4051060580746773,0.33543627782063,-0.33018020508672835,0.22034031673481352
1995-01-01,0.26227045729209286,0.38808066346352565,0.16410431027192707,0.06258331310199905,0.11598524718877641,0.26574982526622476,0.5931199866447737
1995-02-01,-0.5193829881991914,0.03202122211704736,-0.4151214360811339,0.42032632229675326,-0.3439334277678834,1.2619184022154946,0.8576082917163218
1995-03-01,-0.6126337536397486,0.24116222427098422,-0.16195232078506155,0.03457554058410238,0.035374852211607286,0.3322793767497528,0.7143155268278896
1995-04-01,-1.2612191859530635,-0.4026688323835963,0.012019313354298228,0.32920049036453763,0.24743080289433667,0.3769863324121193,0.5426924814462365
1995-05-01,-0.4764762872802436,0.14980243817783925,0.6651147459743777,1.059052036848976,0.8493061157509629,0.550920705540412,0.9745287529380825
1995-06-01,-0.7206952965541458,0.3063481671283829,-0.15018164810649162,0.7399350348433668,0.8215518958674618,0.5439569032746379,1.0174912563256848
1995-07-01,-0.5207046465269235,-0.030997126161253587,0.029929579958549102,0.5896314013605651,0.26166291586895973,0.4662495209151373,0.14603393446667437
1995-08-01,-1.4461118516923066,-0.045179351109503406,0.3417861007565576,0.05512848694690924,0.3066098381789089,0.37594948490322966,0.005427165933150034
1995-09-01,-1.2213384876116304,-0.2483897632001941,-0.6674226713999981,0.25501108640365144,0.39906129818870095,0.2835337407294811,0.09178693881852189
1995-10-01,0.5146689723517048,0.550642221213559,0.06744182980085109,0.486719667475474,-0.8397188834801195,0.2768359500311017,-0.9066695769906863
1995-11-01,0.6268634309340843,0.3778507606612996,-0.40872208604124194,0.6230922781017603,-0.5803671611375187,0.8896025110668083,-0.7797639879608512
1995-12-01,-0.4369979298962588,-0.05134673975382232,-0.9325772890554197,0.24619824696013343,-0.532668456914907,1.3111753334770182,-0.26884108704500104
1996-01-01,1.5080561268968213,0.4154082187310792,-0.019311763759823988,0.2540625962097197,-0.9265702846811511,0.6231883551939649,-0.45109881355724196
1996-02-01,0.9413725790864395,-0.28930086407591665,-0.30859536083214684,0.6009051007590281,-1.335610020652092,1.2884548387386083,-0.026603114860367927
1996-03-01,0.06287091477649255,0.1771443051440648,-0.3574768065172295,-0.23313870349665597,-1.30897275402185,0.23214689216016735,-0.48528090062777046
1996-04-01,0.4618387919204634,0.14548490839432557,0.09107565558597969,0.054365830442814254,-1.1161918267723223,0.8281837958180038,-0.5573714440715191
1996-05-01,1.1705261238085212,-0.051096882727687254,0.9571132239556571,0.65434632494785,-1.3209483479762878,1.0012592923494106,-0.313126824943388
1996-06-01,0.45342521989411855,0.03912176370042877,0.6615835017059786,0.12206832624605624,-0.5772900452480016,0.21211840858238326,-0.08438713425227318
1996-07-01,1.1816672191908884,0.19364864925074773,0.3883697062412904,-0.43068250954889165,-0.1320529583884833,0.17900305925515336,-0.11726481816895508
1996-08-01,0.3860329975699197,0.21478091299349197,-0.4219512660639141,-0.6290718628922217,0.8341392792304488,-0.058729329229205145,-0.4965674701978002
1996-09-01,0.9309533392256775,0.5458768619353752,0.22570085445703264,0.5995095238537668,0.9650448724838918,0.2706486179171978,-0.004006645860972497
1996-10-01,0.86554779928503,0.50959249920936,0.13872280188075978,-0.25491657520518224,0.10166059773273338,0.5495149530987548,0.06053416681828117
1996-11-01,0.7933389075146491,0.3224367730413999,0.17117295769822347,-0.46046617669375556,0.8324388493195112,0.43080346108088946,0.3206578253858557
