Unnamed: 0,Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name,Price,Financial_Loss($)
0,2021,0,131877.9557218575,914.4893361666392,AL,ALABAMA,0.0660905,8715880.032635422
1,2021,2,0.0,0.0,AZ,ARIZONA,0.0660905,0.0
2,2021,3,12185.198694468734,159.05195727781287,AR,ARKANSAS,0.0660905,805325.8743167858
3,2021,4,3956.690944458531,53.5400552555877,CA,CALIFORNIA,0.0660905,261499.6828647365
4,2021,5,361488.0289276403,3183.931629059896,CO,COLORADO,0.0660905,23890924.575842213
5,2021,6,1054.1396363081858,33.63274789225004,CT,CONNECTICUT,0.0660905,69668.61563342615
6,2021,7,4714.203509418927,89.02385452507974,DE,DELAWARE,0.0660905,311564.06703925156
7,2021,8,0.0,0.0,DC,DISTRICT OF COLUMBIA,0.0660905,0.0
8,2021,9,30242.592607514,100.13398886340364,FL,FLORIDA,0.0660905,1998748.066726904
9,2021,10,318102.6248971822,1231.9365543619765,GA,GEORGIA,0.0660905,21023561.53076722
10,2021,12,8271.624834790466,345.31100760622564,ID,IDAHO,0.0660905,546675.8211437193
11,2021,13,5073265.664256332,30007.95670367087,IL,ILLINOIS,0.0660905,335294664.3835331
12,2021,14,1175898.4884383087,19100.109438929736,IN,INDIANA,0.0660905,77715719.05013204
13,2021,15,26116311.31341724,57268.23739271697,IA,IOWA,0.0660905,1726040072.859402
14,2021,16,2954262.922359501,10589.03536615793,KS,KANSAS,0.0660905,195248713.6702006
15,2021,17,51399.94737667442,2832.170989892444,KY,KENTUCKY,0.0660905,3397048.2220981005
16,2021,18,70285.2640803827,772.091066548422,LA,LOUISIANA,0.0660905,4645188.245704532
17,2021,19,0.0,0.0,ME,MAINE,0.0660905,0.0
18,2021,20,191303.5636279568,1004.3530867889924,MD,MARYLAND,0.0660905,12643348.171953479
19,2021,21,6405.777735788435,84.7151576011646,MA,MASSACHUSETTS,0.0660905,423361.05344712554
20,2021,22,169994.04278407077,1723.1724109237705,MI,MICHIGAN,0.0660905,11234991.284620628
21,2021,23,12717548.05918098,32474.13267624845,MN,MINNESOTA,0.0660905,840509110.0053005
22,2021,24,276329.70713658124,1792.3474613676594,MS,MISSISSIPPI,0.0660905,18262768.509510223
23,2021,25,2209465.512004782,12693.611454717207,MO,MISSOURI,0.0660905,146024680.42115206
24,2021,26,0.0,0.0,MT,MONTANA,0.0660905,0.0
25,2021,27,6932840.242619127,23564.398023453927,NE,NEBRASKA,0.0660905,458194878.0548194
26,2021,28,0.0,0.0,NV,NEVADA,0.0660905,0.0
27,2021,29,57.74438765400739,2.3082330680696668,NH,NEW HAMPSHIRE,0.0660905,3816.3554522471754
28,2021,30,35623.33490885885,347.2348795586606,NJ,NEW JERSEY,0.0660905,2354364.015793936
29,2021,31,0.0,0.0,NM,NEW MEXICO,0.0660905,0.0
30,2021,32,166236.12659208622,1566.3280588294808,NY,NEW YORK,0.0660905,10986628.724534275
31,2021,33,235200.9290775365,2359.940998043942,NC,NORTH CAROLINA,0.0660905,15544547.003198925
32,2021,34,3331969.5327196955,11542.430669456053,ND,NORTH DAKOTA,0.0660905,220211532.40221104
