Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name
2021,0,34734.939164651834,398.4112792428827,AL,ALABAMA
2021,2,227.3227336572403,50.61489514128294,AZ,ARIZONA
2021,3,15984.952846059034,607.2955427088023,AR,ARKANSAS
2021,4,3048.05905958105,88.94214355433803,CA,CALIFORNIA
2021,5,295425.5906978589,3795.936810234187,CO,COLORADO
2021,6,0.0,0.0,CT,CONNECTICUT
2021,7,20737.68559519434,160.7145782748353,DE,DELAWARE
2021,8,642.2626657562292,4.611803829403076,DC,DISTRICT OF COLUMBIA
2021,9,8627.160686561696,40.386569533089805,FL,FLORIDA
2021,10,108965.79668453053,1183.382196885279,GA,GEORGIA
2021,12,252730.04406713173,965.5952695807065,ID,IDAHO
2021,13,399428.27529280516,3780.854092763937,IL,ILLINOIS
2021,14,272475.21790089214,2079.5907183782538,IN,INDIANA
2021,15,12327.034205891434,56.69970964259095,IA,IOWA
2021,16,1721813.9387782193,17438.681976343112,KS,KANSAS
2021,17,83514.41446632861,1240.8937151927337,KY,KENTUCKY
2021,18,16252.492925441937,303.2767416181116,LA,LOUISIANA
2021,19,0.0,0.0,ME,MAINE
2021,20,88050.30478823968,640.4671840111621,MD,MARYLAND
2021,21,3636.820629188708,49.72511009381128,MA,MASSACHUSETTS
2021,22,231028.23573124694,1240.7620803838945,MI,MICHIGAN
2021,23,4074859.419295172,13766.002466842489,MN,MINNESOTA
2021,24,130589.96086629183,1422.6931590541426,MS,MISSISSIPPI
2021,25,111133.92811170856,2830.1754043590713,MO,MISSOURI
2021,26,3437056.6352548245,14177.901148907691,MT,MONTANA
2021,27,1351876.5853038682,6995.194482041514,NE,NEBRASKA
2021,28,1399.545352946316,155.54409202345397,NV,NEVADA
2021,29,0.0,0.0,NH,NEW HAMPSHIRE
2021,30,14961.159514771623,106.619674646943,NJ,NEW JERSEY
2021,31,2183.9273942217815,40.375600902707134,NM,NEW MEXICO
2021,32,96468.59337316614,547.7442991434418,NY,NEW YORK
2021,33,159506.47773073017,1911.565635200889,NC,NORTH CAROLINA
2021,34,16787911.181012698,59511.36920395012,ND,NORTH DAKOTA
2021,35,168250.91395799333,2199.238171842056,OH,OHIO
2021,36,940845.6608321895,7641.3901846143435,OK,OKLAHOMA
2021,37,303645.31343367073,1474.7667045291664,OR,OREGON
2021,38,63576.4097804122,640.4866613849969,PA,PENNSYLVANIA
2021,39,0.0,0.0,RI,RHODE ISLAND
2021,40,42538.57696260387,885.3352655160827,SC,SOUTH CAROLINA
2021,41,4134582.3936494105,15123.3685910791,SD,SOUTH DAKOTA
2021,42,195933.52425021003,2161.167529655983,TN,TENNESSEE
2021,43,601979.3791608721,2415.3240997234516,TX,TEXAS
2021,44,6673.498797517993,423.4678685229122,UT,UTAH
2021,45,50648.676995543174,628.9073939880211,VT,VERMONT
2021,46,106491.22703929839,1428.3367261589399,VA,VIRGINIA
2021,47,837689.9816439138,6122.535576487935,WA,WASHINGTON
2021,48,9808.478040951886,367.2381106286288,WV,WEST VIRGINIA
2021,49,181908.02369995633,789.832166725189,WI,WISCONSIN
2021,50,76424.22859436867,508.44209932146833,WY,WYOMING
2022,0,59369.88999978246,362.22271406275786,AL,ALABAMA
2022,2,554.6373383035823,111.77309648663294,AZ,ARIZONA
2022,3,29558.186100025236,374.2913675071836,AR,ARKANSAS
2022,4,2591.7473716411832,77.4488347666699,CA,CALIFORNIA
2022,5,185277.06946774945,4297.147706171164,CO,COLORADO
2022,6,0.0,0.0,CT,CONNECTICUT
2022,7,10246.402448307545,99.99120909002941,DE,DELAWARE
2022,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
2022,9,4661.389884055436,17.68506652149564,FL,FLORIDA
2022,10,14745.071585518528,148.7415840436717,GA,GEORGIA
2022,12,60676.57991027316,323.0605206989415,ID,IDAHO
2022,13,144660.48255342973,1507.423267011221,IL,ILLINOIS
2022,14,130602.17641033286,911.9341169806911,IN,INDIANA
2022,15,149.7289050766709,3.551825888159245,IA,IOWA
2022,16,380005.12742150074,2238.3499216666164,KS,KANSAS
2022,17,92675.52955885563,1369.6774372262819,KY,KENTUCKY
2022,18,162651.06231699948,596.0053256809205,LA,LOUISIANA
2022,19,837.6650964201021,5.946561792947336,ME,MAINE
2022,20,15441.954188004896,181.5929904957907,MD,MARYLAND
2022,21,2845.6421400770746,38.681041441164055,MA,MASSACHUSETTS
2022,22,310305.1865303304,1635.8314540302124,MI,MICHIGAN
2022,23,4334459.506814388,12034.378892746518,MN,MINNESOTA
2022,24,477646.53172067954,1900.3636313094025,MS,MISSISSIPPI
2022,25,22801.308996369047,309.06763843892855,MO,MISSOURI
2022,26,1157.7297920385909,17.132347783101046,MT,MONTANA
2022,27,361873.6704714409,2172.4200513905625,NE,NEBRASKA
2022,28,424.02101850952187,47.358590788201205,NV,NEVADA
2022,29,0.0,0.0,NH,NEW HAMPSHIRE
2022,30,929.9420763300859,11.163547432402941,NJ,NEW JERSEY
2022,31,6470.030600830023,258.9838333090902,NM,NEW MEXICO
2022,32,84196.4908290192,418.93459026040273,NY,NEW YORK
2022,33,90363.77673376669,618.5999910899907,NC,NORTH CAROLINA
2022,34,6427204.825991484,21891.0616183931,ND,NORTH DAKOTA
2022,35,115798.62846509516,949.8500599159875,OH,OHIO
2022,36,7830.242483627799,150.50991442505594,OK,OKLAHOMA
2022,37,326833.63011187373,2048.297037455215,OR,OREGON
2022,38,14793.04127724895,230.93976046686814,PA,PENNSYLVANIA
2022,39,0.0,0.0,RI,RHODE ISLAND
2022,40,1610.9662212352146,26.968040308937688,SC,SOUTH CAROLINA
2022,41,39873.54959994888,315.6896080552778,SD,SOUTH DAKOTA
2022,42,77831.69467692604,942.4765183126549,TN,TENNESSEE
2022,43,238485.1151067121,1618.24566709522,TX,TEXAS
2022,44,1032.590563551193,66.70294906904644,UT,UTAH
2022,45,62984.33445237746,589.1936291154284,VT,VERMONT
2022,46,34884.33885861943,473.457695127151,VA,VIRGINIA
2022,47,898383.0708697486,7021.700303991669,WA,WASHINGTON
2022,48,2898.518916515767,243.6126155584339,WV,WEST VIRGINIA
2022,49,35865.42141299622,271.3423599605593,WI,WISCONSIN
2022,50,99577.94667246852,687.0259632978054,WY,WYOMING
2023,0,117.59630454180335,0.6635366140441894,AL,ALABAMA
2023,2,2.0778894308474656,0.4187459440668684,AZ,ARIZONA
2023,3,42.67358890873885,0.8667073555160969,AR,ARKANSAS
2023,4,577.0501042098695,19.906792669183545,CA,CALIFORNIA
2023,5,11194.148103928826,142.3491532176622,CO,COLORADO
2023,6,0.0,0.0,CT,CONNECTICUT
2023,7,0.0,0.0,DE,DELAWARE
2023,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
2023,9,0.0,0.0,FL,FLORIDA
2023,10,0.0,0.0,GA,GEORGIA
2023,12,40964.35700078118,394.0843398651521,ID,IDAHO
2023,13,11876.788920226618,63.34289193073434,IL,ILLINOIS
2023,14,47375.58957050021,308.96235619677867,IN,INDIANA
2023,15,0.018211406063980792,4.73740492842178e-05,IA,IOWA
2023,16,817517.9992420597,3057.5660939252443,KS,KANSAS
2023,17,8399.312573874122,70.29022699810862,KY,KENTUCKY
2023,18,0.0,0.0,LA,LOUISIANA
2023,19,157.81840490801764,1.1883713505485791,ME,MAINE
2023,20,343.92800649587616,2.3912801541229243,MD,MARYLAND
2023,21,0.0,0.0,MA,MASSACHUSETTS
2023,22,178387.1548342747,850.0717143352131,MI,MICHIGAN
2023,23,2054208.543569209,5978.051822639901,MN,MINNESOTA
2023,24,0.0,0.0,MS,MISSISSIPPI
2023,25,28718.191877319718,278.72931437933187,MO,MISSOURI
2023,26,736628.9889853701,3901.7567572315334,MT,MONTANA
2023,27,0.0,0.0,NE,NEBRASKA
2023,28,3.0002535425578927,0.33344522357555884,NV,NEVADA
2023,29,0.0,0.0,NH,NEW HAMPSHIRE
2023,30,1039.3003001677082,9.690845267327258,NJ,NEW JERSEY
2023,31,1961.8316888866016,36.76508002394756,NM,NEW MEXICO
2023,32,193005.3572356757,797.8854176377242,NY,NEW YORK
2023,33,2939.735609008954,15.451937482075156,NC,NORTH CAROLINA
2023,34,4856194.032534169,19159.530204307426,ND,NORTH DAKOTA
2023,35,149313.91462681984,790.2003847277435,OH,OHIO
2023,36,1006358.3370542326,6316.775417109927,OK,OKLAHOMA
2023,37,269474.15828558005,1723.2956835784998,OR,OREGON
2023,38,1768.2570647261439,14.959465683029867,PA,PENNSYLVANIA
2023,39,0.0,0.0,RI,RHODE ISLAND
2023,40,1184.1138116013092,8.955881467019395,SC,SOUTH CAROLINA
2023,41,887138.472391988,2979.9983241365944,SD,SOUTH DAKOTA
2023,42,6204.7724911944315,63.81971277737211,TN,TENNESSEE
2023,43,520510.9082845516,3268.7492154452325,TX,TEXAS
2023,44,36.14359501493318,3.884533727434574,UT,UTAH
2023,45,110511.93539000959,666.5498736297178,VT,VERMONT
2023,46,2345.022008310168,20.16128727862805,VA,VIRGINIA
2023,47,1016212.0099129683,8085.207997992531,WA,WASHINGTON
2023,48,10797.416158828804,292.1088774157215,WV,WEST VIRGINIA
2023,49,62116.37365579394,337.2605243936273,WI,WISCONSIN
2023,50,59.498640934895235,1.1402904147585249,WY,WYOMING
2024,0,41921.34339322858,325.4189388524354,AL,ALABAMA
2024,2,61.35431952089321,14.920638027153904,AZ,ARIZONA
2024,3,163014.39778473784,1579.5846913586186,AR,ARKANSAS
2024,4,9754.63542187315,299.92535805425973,CA,CALIFORNIA
2024,5,163620.8156193507,1952.639601818817,CO,COLORADO
2024,6,0.0,0.0,CT,CONNECTICUT
2024,7,0.0,0.0,DE,DELAWARE
2024,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
2024,9,2706.4185159429426,9.798554804524969,FL,FLORIDA
2024,10,4759.293320460771,19.87682079049891,GA,GEORGIA
2024,12,2829.8756136642223,35.184932037866304,ID,IDAHO
2024,13,85425.57057148551,273.1283953500123,IL,ILLINOIS
2024,14,150138.404723282,596.3771569171338,IN,INDIANA
2024,15,0.0,0.0,IA,IOWA
2024,16,2916838.1887643007,13839.024219300292,KS,KANSAS
2024,17,17547.174444102475,131.75349279424216,KY,KENTUCKY
2024,18,76201.24429533588,401.59028106365724,LA,LOUISIANA
2024,19,148.04458001966697,1.0322458650025528,ME,MAINE
2024,20,0.0,0.0,MD,MARYLAND
2024,21,0.0,0.0,MA,MASSACHUSETTS
2024,22,72465.46155521274,426.95235311977876,MI,MICHIGAN
2024,23,2136240.7970673107,8433.36622319088,MN,MINNESOTA
2024,24,425191.06847473234,1540.7370324083313,MS,MISSISSIPPI
2024,25,55996.629789172766,443.59195320412425,MO,MISSOURI
2024,26,5715241.514467857,23704.45494077971,MT,MONTANA
2024,27,12721.194527950705,64.20940170559649,NE,NEBRASKA
2024,28,39.088290980470624,4.570243423196155,NV,NEVADA
2024,29,0.0,0.0,NH,NEW HAMPSHIRE
2024,30,0.5816180676978545,0.00992706539794922,NJ,NEW JERSEY
2024,31,2713.9643221541346,63.712305567611935,NM,NEW MEXICO
2024,32,24137.660641985658,184.57495645101517,NY,NEW YORK
2024,33,166391.0197132073,589.4770731155363,NC,NORTH CAROLINA
2024,34,6609981.047109049,23396.10295737961,ND,NORTH DAKOTA
2024,35,148310.74821795302,962.054216333933,OH,OHIO
2024,36,3909900.0241487296,13454.742250479174,OK,OKLAHOMA
2024,37,38464.7808714159,267.67321377549575,OR,OREGON
2024,38,108.63689163395269,1.5861503600611384,PA,PENNSYLVANIA
2024,39,0.0,0.0,RI,RHODE ISLAND
2024,40,123576.57253883034,467.4565980596856,SC,SOUTH CAROLINA
2024,41,7969.880778360086,96.1901779725263,SD,SOUTH DAKOTA
2024,42,10253.597472416623,141.7098146603447,TN,TENNESSEE
2024,43,3365087.3670405396,14258.121479348032,TX,TEXAS
2024,44,601.1500668678025,37.710784950088424,UT,UTAH
2024,45,0.0,0.0,VT,VERMONT
2024,46,9413.95661362991,101.34360118239294,VA,VIRGINIA
2024,47,64226.502059767656,449.4391194792841,WA,WASHINGTON
2024,48,5146.345624555077,285.8593799559687,WV,WEST VIRGINIA
2024,49,59164.16995820634,343.6191032295368,WI,WISCONSIN
2024,50,956.7451482655118,7.140315987536369,WY,WYOMING
2025,0,25378.94571079171,365.92674015610686,AL,ALABAMA
2025,2,20.852262661020053,4.582953297552641,AZ,ARIZONA
2025,3,51989.894870131655,433.9959677609371,AR,ARKANSAS
2025,4,7208.6753471685,231.6851349606269,CA,CALIFORNIA
2025,5,194559.96413231586,2414.38015873792,CO,COLORADO
2025,6,0.0,0.0,CT,CONNECTICUT
2025,7,22058.102589722243,205.87645305922828,DE,DELAWARE
2025,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
2025,9,6028.0374742702015,41.33777050145653,FL,FLORIDA
2025,10,177074.82548555982,1250.336178622876,GA,GEORGIA
2025,12,274832.2357564835,1411.548064439212,ID,IDAHO
2025,13,64701.891939936686,342.5900044340086,IL,ILLINOIS
2025,14,34055.63344042187,244.05065455391775,IN,INDIANA
2025,15,1977.9160219580278,23.247117909506713,IA,IOWA
2025,16,1970615.8139920542,7956.9360929976065,KS,KANSAS
2025,17,48401.73047877286,569.7838025017778,KY,KENTUCKY
2025,18,145509.606376186,608.4763073801789,LA,LOUISIANA
2025,19,115.22895474224005,1.5701397728103832,ME,MAINE
2025,20,36978.84112178566,425.81626702139636,MD,MARYLAND
2025,21,929.7142016245039,29.96890587175642,MA,MASSACHUSETTS
2025,22,522259.736645563,1757.5832950907097,MI,MICHIGAN
2025,23,234279.95065059856,905.8003889139013,MN,MINNESOTA
2025,24,330882.6316850727,1677.261557328245,MS,MISSISSIPPI
