Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name
2021,0,28541.468312498066,304.29841985943597,AL,ALABAMA
2021,2,241.44987580266152,51.93942607819326,AZ,ARIZONA
2021,3,12319.328830163147,639.4251967056233,AR,ARKANSAS
2021,4,3370.024781797655,109.85792810851635,CA,CALIFORNIA
2021,5,670493.4926378675,9300.047596540004,CO,COLORADO
2021,6,0.0,0.0,CT,CONNECTICUT
2021,7,21871.02740729471,159.8295718293443,DE,DELAWARE
2021,8,644.5397659068308,4.611803829403076,DC,DISTRICT OF COLUMBIA
2021,9,8966.01787141733,40.421497164879355,FL,FLORIDA
2021,10,107801.97607135834,1162.2004598729145,GA,GEORGIA
2021,12,296458.93839114025,1194.6476957966147,ID,IDAHO
2021,13,560771.5737543489,3989.1564732026213,IL,ILLINOIS
2021,14,358308.74486619805,2220.011492645125,IN,INDIANA
2021,15,20653.830956937698,56.69970964259095,IA,IOWA
2021,16,6196403.461075721,35647.03332301714,KS,KANSAS
2021,17,172945.5717992608,1485.188297390402,KY,KENTUCKY
2021,18,26240.260435827113,417.26538747258877,LA,LOUISIANA
2021,19,7.839745790251239,0.03914357116904247,ME,MAINE
2021,20,94257.25354602744,602.5835794512492,MD,MARYLAND
2021,21,7166.928403769763,49.72511009381128,MA,MASSACHUSETTS
2021,22,459508.3601241362,2214.2491400053577,MI,MICHIGAN
2021,23,4560414.034005715,13797.210015589708,MN,MINNESOTA
2021,24,131590.35019900894,1252.5967211099623,MS,MISSISSIPPI
2021,25,206342.5077189052,4168.021391247631,MO,MISSOURI
2021,26,2786765.1150760027,14012.912323157205,MT,MONTANA
2021,27,1437913.9802795143,7661.622616711557,NE,NEBRASKA
2021,28,1526.1027672450796,175.56625686628135,NV,NEVADA
2021,29,0.0,0.0,NH,NEW HAMPSHIRE
2021,30,22999.251949368714,158.4377407869707,NJ,NEW JERSEY
2021,31,13245.099632924346,224.8211518487885,NM,NEW MEXICO
2021,32,155793.6403882088,829.9289155556205,NY,NEW YORK
2021,33,189912.50976212736,2032.2325981097647,NC,NORTH CAROLINA
2021,34,15859700.816169053,62267.287495642064,ND,NORTH DAKOTA
2021,35,474247.8945465565,3690.5565918106045,OH,OHIO
2021,36,3615186.5567704737,20355.083968657465,OK,OKLAHOMA
2021,37,299482.04364888696,1541.554970603161,OR,OREGON
2021,38,76360.91770688201,722.9147639145726,PA,PENNSYLVANIA
2021,39,0.0,0.0,RI,RHODE ISLAND
2021,40,77103.30376370315,1366.53197605253,SC,SOUTH CAROLINA
2021,41,4210347.753816398,15292.88252261605,SD,SOUTH DAKOTA
2021,42,199869.0183160564,2274.8296999642416,TN,TENNESSEE
2021,43,869722.4788354533,4599.253485956923,TX,TEXAS
2021,44,7781.928742854788,500.9346437511879,UT,UTAH
2021,45,24516.781081092988,307.6166237183216,VT,VERMONT
2021,46,140359.839809503,1712.215378912748,VA,VIRGINIA
2021,47,709690.5835805881,5488.497485870863,WA,WASHINGTON
2021,48,24481.30348723342,758.2382244878202,WV,WEST VIRGINIA
2021,49,209588.0713645501,805.789167736973,WI,WISCONSIN
2021,50,68023.54142205023,523.9633140099041,WY,WYOMING
2022,0,41062.58209421913,285.3936351447814,AL,ALABAMA
2022,2,598.3158422865106,110.68065185519288,AZ,ARIZONA
2022,3,19007.388970535518,350.262475462042,AR,ARKANSAS
2022,4,2104.736266903915,64.2219432397839,CA,CALIFORNIA
2022,5,453615.4465393719,7997.6769992633635,CO,COLORADO
2022,6,0.0,0.0,CT,CONNECTICUT
2022,7,6927.518491669701,78.2991700316888,DE,DELAWARE
2022,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
2022,9,3790.012953823356,13.518043576639453,FL,FLORIDA
2022,10,11320.162426909692,187.9398290043604,GA,GEORGIA
2022,12,31980.967144823146,175.21672702125605,ID,IDAHO
2022,13,425643.8705797257,3112.7091637452386,IL,ILLINOIS
2022,14,150175.9170313581,1172.7397416032643,IN,INDIANA
2022,15,7479.463617051954,41.425234953462606,IA,IOWA
2022,16,946392.3708044166,4850.54291585932,KS,KANSAS
2022,17,158292.81764050847,1333.119865894314,KY,KENTUCKY
2022,18,151087.12814569345,610.1283316061958,LA,LOUISIANA
2022,19,814.8769994726434,5.470920639744551,ME,MAINE
2022,20,31993.965926044824,319.3243852396397,MD,MARYLAND
2022,21,3144.985512514747,46.32016090622458,MA,MASSACHUSETTS
2022,22,492732.325868499,2138.134936025953,MI,MICHIGAN
2022,23,4568829.120557253,11884.398204490359,MN,MINNESOTA
2022,24,358448.07735149475,1671.0105445366112,MS,MISSISSIPPI
2022,25,122423.54192540786,1480.8492374093194,MO,MISSOURI
2022,26,115.04990004137885,1.6849924445890225,MT,MONTANA
2022,27,430927.6649706293,2621.422978531899,NE,NEBRASKA
2022,28,418.1693338025096,49.88289263698875,NV,NEVADA
2022,29,0.0,0.0,NH,NEW HAMPSHIRE
2022,30,6518.730688001926,55.75852567468253,NJ,NEW JERSEY
2022,31,6374.449024136463,297.91866007717226,NM,NEW MEXICO
2022,32,120845.39212935147,609.650649994373,NY,NEW YORK
2022,33,105168.89158986617,728.4315549966539,NC,NORTH CAROLINA
2022,34,6691507.078769053,25799.171396363516,ND,NORTH DAKOTA
2022,35,174336.92496961556,1591.3126360930105,OH,OHIO
2022,36,19764.345072490352,166.16745043301577,OK,OKLAHOMA
2022,37,357215.6636882252,2148.3940376177543,OR,OREGON
2022,38,40582.36222558916,462.5561332284252,PA,PENNSYLVANIA
2022,39,0.0,0.0,RI,RHODE ISLAND
2022,40,10898.351851670162,123.66458257823774,SC,SOUTH CAROLINA
2022,41,241040.30479725095,971.9818884802384,SD,SOUTH DAKOTA
2022,42,81607.60628795528,866.0806600601085,TN,TENNESSEE
2022,43,271349.46122697816,1946.1477677958521,TX,TEXAS
2022,44,967.1682458752055,61.0996779662021,UT,UTAH
2022,45,55360.07118628083,525.816591837575,VT,VERMONT
2022,46,18455.38250748768,226.3099007148238,VA,VIRGINIA
2022,47,786772.3922055396,6315.856401651874,WA,WASHINGTON
2022,48,4395.745713569933,321.9975061566338,WV,WEST VIRGINIA
