Unnamed: 0,Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name,Price,Financial_Loss($)
0,2021,0,247446.59188352188,1785.5375072109268,AL,ALABAMA,0.145011,35882477.73562139
1,2021,2,0.0,0.0,AZ,ARIZONA,0.145011,0.0
2,2021,3,505492.6273398239,8312.234822666549,AR,ARKANSAS,0.145011,73301991.38317521
3,2021,4,0.0,0.0,CA,CALIFORNIA,0.145011,0.0
4,2021,5,149893.45042769363,1991.9210780970047,CO,COLORADO,0.145011,21736199.13997028
5,2021,6,0.0,0.0,CT,CONNECTICUT,0.145011,0.0
6,2021,7,98611.4836351959,655.6712654325972,DE,DELAWARE,0.145011,14299749.853423392
7,2021,8,0.0,0.0,DC,DISTRICT OF COLUMBIA,0.145011,0.0
8,2021,9,15308.511170407795,112.69626042881858,FL,FLORIDA,0.145011,2219902.513332005
9,2021,10,169244.82516155936,1780.2879635192091,GA,GEORGIA,0.145011,24542361.341502886
10,2021,12,6089.239045622444,72.19761252210938,ID,IDAHO,0.145011,883006.6432447562
11,2021,13,3971189.285735102,28578.351755459,IL,ILLINOIS,0.145011,575866129.5137328
12,2021,14,646742.8766279713,7628.106742019859,IN,INDIANA,0.145011,93784831.28269875
13,2021,15,10329721.465491388,54787.15876947637,IA,IOWA,0.145011,1497923239.4323716
14,2021,16,1480395.9342973768,11490.159237863129,KS,KANSAS,0.145011,214673694.82839692
15,2021,17,171826.1069826623,1723.7730956899,KY,KENTUCKY,0.145011,24916675.599662844
16,2021,18,329037.95550249727,4839.557406235404,LA,LOUISIANA,0.145011,47714122.96537263
17,2021,19,0.0,0.0,ME,MAINE,0.145011,0.0
18,2021,20,265837.97119484714,1209.2988397172594,MD,MARYLAND,0.145011,38549430.04093598
19,2021,21,0.0,0.0,MA,MASSACHUSETTS,0.145011,0.0
20,2021,22,89418.66099431644,1566.1361517185023,MI,MICHIGAN,0.145011,12966689.449446822
21,2021,23,4788892.598578975,36388.3183833634,MN,MINNESOTA,0.145011,694442104.6125357
22,2021,24,1158103.7333404855,10754.40157783667,MS,MISSISSIPPI,0.145011,167937780.47543716
23,2021,25,2779738.842424628,19944.852580671828,MO,MISSOURI,0.145011,403092709.2788377
24,2021,26,758733.6349766884,15257.766159091649,MT,MONTANA,0.145011,110024723.14160456
25,2021,27,1979079.2465707,20353.093501008327,NE,NEBRASKA,0.145011,286988260.6244638
26,2021,28,0.0,0.0,NV,NEVADA,0.145011,0.0
27,2021,29,0.0,0.0,NH,NEW HAMPSHIRE,0.145011,0.0
28,2021,30,100873.71111484851,416.5017510312807,NJ,NEW JERSEY,0.145011,14627797.722475298
29,2021,31,0.0,0.0,NM,NEW MEXICO,0.145011,0.0
30,2021,32,594.5054017699192,11.425925564667187,NY,NEW YORK,0.145011,86209.82281605776
31,2021,33,350795.9282109811,4570.5862901775945,NC,NORTH CAROLINA,0.145011,50869268.345802575
32,2021,34,707112.3893082048,9703.169910078592,ND,NORTH DAKOTA,0.145011,102539074.68597208
33,2021,35,2123429.771960634,15414.68419272152,OH,OHIO,0.145011,307920674.66178346
34,2021,36,38420.96986493016,1070.5618434261687,OK,OKLAHOMA,0.145011,5571463.261083388
35,2021,37,0.0,0.0,OR,OREGON,0.145011,0.0
36,2021,38,253558.8975837606,1023.8779050407968,PA,PENNSYLVANIA,0.145011,36768829.29751871
37,2021,39,0.0,0.0,RI,RHODE ISLAND,0.145011,0.0
38,2021,40,45758.89730998469,1012.085152165446,SC,SOUTH CAROLINA,0.145011,6635543.457818191
39,2021,41,3494277.6015652665,26369.84729159924,SD,SOUTH DAKOTA,0.145011,506708689.2805809
40,2021,42,1131828.981636942,5820.987025043703,TN,TENNESSEE,0.145011,164127652.45615458
41,2021,43,7675.99947681627,434.3083085466424,TX,TEXAS,0.145011,1113104.3601326041
42,2021,44,0.0,0.0,UT,UTAH,0.145011,0.0
43,2021,45,0.0,0.0,VT,VERMONT,0.145011,0.0
44,2021,46,180703.7189069505,1106.4763791877433,VA,VIRGINIA,0.145011,26204026.9824158
45,2021,47,0.0,0.0,WA,WASHINGTON,0.145011,0.0
46,2021,48,16646.196542963047,76.6097021716251,WV,WEST VIRGINIA,0.145011,2413881.6068916144
47,2021,49,937949.6177180826,7227.900831256404,WI,WISCONSIN,0.145011,136013012.0149169
48,2021,50,517983.7599978698,18102.79887444123,WY,WYOMING,0.145011,75113343.0210511
49,2022,0,2221.8374489838325,62.85115948473364,AL,ALABAMA,0.147626,328000.9752436872
50,2022,2,0.0,0.0,AZ,ARIZONA,0.147626,0.0
51,2022,3,372897.8875903031,5913.370409938083,AR,ARKANSAS,0.147626,55049423.55340608
52,2022,4,0.0,0.0,CA,CALIFORNIA,0.147626,0.0
53,2022,5,102645.78053134492,1344.5271439712794,CO,COLORADO,0.147626,15153185.996720325
54,2022,6,0.0,0.0,CT,CONNECTICUT,0.147626,0.0
55,2022,7,5357.808357610653,58.785607253157984,DE,DELAWARE,0.147626,790951.8166006303
56,2022,8,0.0,0.0,DC,DISTRICT OF COLUMBIA,0.147626,0.0
57,2022,9,0.0,0.0,FL,FLORIDA,0.147626,0.0
58,2022,10,0.0,0.0,GA,GEORGIA,0.147626,0.0
59,2022,12,2894.305039556889,33.70020362647895,ID,IDAHO,0.147626,427274.6757696253
60,2022,13,10891338.613903986,48782.58675571837,IL,ILLINOIS,0.147626,1607844754.2161899
61,2022,14,9731631.53582718,32096.84227844596,IN,INDIANA,0.147626,1436641837.1080234
62,2022,15,1335869.1084267737,16334.577623841207,IA,IOWA,0.147626,197209013.00061092
63,2022,16,86280.52471376181,1483.3999763744805,KS,KANSAS,0.147626,12737248.7413938
64,2022,17,2266733.97337558,10186.567632577113,KY,KENTUCKY,0.147626,334628869.5535434
65,2022,18,63323.002841457615,2120.3200159122057,LA,LOUISIANA,0.147626,9348121.617473021
66,2022,19,0.0,0.0,ME,MAINE,0.147626,0.0
67,2022,20,36025.47270980186,473.3998220675637,MD,MARYLAND,0.147626,5318296.434257209
68,2022,21,0.0,0.0,MA,MASSACHUSETTS,0.147626,0.0
69,2022,22,543868.3863982346,2294.5888564378374,MI,MICHIGAN,0.147626,80289114.41042578
70,2022,23,2063127.30016898,18530.81322533839,MN,MINNESOTA,0.147626,304571230.81474584
71,2022,24,241445.68447858788,4215.261153490097,MS,MISSISSIPPI,0.147626,35643660.61683601
72,2022,25,1620301.1662711585,13758.777389239072,MO,MISSOURI,0.147626,239198579.97194606
73,2022,26,571591.3293008215,11295.581699049058,MT,MONTANA,0.147626,84381741.57936308
74,2022,27,52202.6373994005,1056.6608329128578,NE,NEBRASKA,0.147626,7706466.548723898
75,2022,28,0.0,0.0,NV,NEVADA,0.147626,0.0
76,2022,29,0.0,0.0,NH,NEW HAMPSHIRE,0.147626,0.0
77,2022,30,7578.425998811128,84.52237491709076,NJ,NEW JERSEY,0.147626,1118772.7165004916
78,2022,31,0.0,0.0,NM,NEW MEXICO,0.147626,0.0
79,2022,32,7360.85655506716,44.7440464643297,NY,NEW YORK,0.147626,1086653.8097983447
80,2022,33,24432.99309876109,956.999558814749,NC,NORTH CAROLINA,0.147626,3606945.0391977048
81,2022,34,436019.4159668429,5844.875190284667,ND,NORTH DAKOTA,0.147626,64367802.30152115
82,2022,35,7979472.239511659,25199.6860046856,OH,OHIO,0.147626,1177977568.8301482
83,2022,36,10398.242368333518,181.2315626189036,OK,OKLAHOMA,0.147626,1535050.9278676042
84,2022,37,0.0,0.0,OR,OREGON,0.147626,0.0
85,2022,38,216719.8136562708,1581.4974290992834,PA,PENNSYLVANIA,0.147626,31993479.210820634
86,2022,39,0.0,0.0,RI,RHODE ISLAND,0.147626,0.0
87,2022,40,0.0,0.0,SC,SOUTH CAROLINA,0.147626,0.0
88,2022,41,1592609.8161546227,16814.911227475302,SD,SOUTH DAKOTA,0.147626,235110616.71964234
89,2022,42,1383750.8993046344,6029.745767215116,TN,TENNESSEE,0.147626,204277610.26074597
90,2022,43,43596.88857002781,1303.257301408309,TX,TEXAS,0.147626,6436034.272038926
91,2022,44,0.0,0.0,UT,UTAH,0.147626,0.0
92,2022,45,0.0,0.0,VT,VERMONT,0.147626,0.0
93,2022,46,3465.883212668663,78.12728162864933,VA,VIRGINIA,0.147626,511654.4751534241
94,2022,47,0.0,0.0,WA,WASHINGTON,0.147626,0.0
95,2022,48,13022.125576590104,81.36337072254494,WV,WEST VIRGINIA,0.147626,1922404.3103696909
96,2022,49,249782.945358234,2566.060259531598,WI,WISCONSIN,0.147626,36874457.091454655
97,2022,50,230829.2646967916,8665.642912879994,WY,WYOMING,0.147626,34076401.03012855
98,2023,0,19023.80307125912,140.49866832651168,AL,ALABAMA,0.1502409999999999,2858155.19722904
99,2023,2,0.0,0.0,AZ,ARIZONA,0.1502409999999999,0.0
100,2023,3,27515.982669115227,365.7922857414534,AR,ARKANSAS,0.1502409999999999,4134028.752190538
101,2023,4,0.0,0.0,CA,CALIFORNIA,0.1502409999999999,0.0
102,2023,5,41371.32343339176,769.0787389933229,CO,COLORADO,0.1502409999999999,6215669.003956207
103,2023,6,0.0,0.0,CT,CONNECTICUT,0.1502409999999999,0.0
104,2023,7,38118.19785707283,567.9869530317508,DE,DELAWARE,0.1502409999999999,5726916.164244476
105,2023,8,0.0,0.0,DC,DISTRICT OF COLUMBIA,0.1502409999999999,0.0
106,2023,9,68.25788863294976,1.2277914673858992,FL,FLORIDA,0.1502409999999999,10255.133446102998
107,2023,10,37811.50937322846,298.7808782899735,GA,GEORGIA,0.1502409999999999,5680838.979743213
108,2023,12,3288.9922753974515,38.29579394429682,ID,IDAHO,0.1502409999999999,494141.48844798823
109,2023,13,7116875.668966865,39947.65867485737,IL,ILLINOIS,0.1502409999999999,1069246517.3812501
110,2023,14,6736694.757831802,30340.111242263945,IN,INDIANA,0.1502409999999999,1012127757.111407
111,2023,15,3210118.439333988,16706.225926730225,IA,IOWA,0.1502409999999999,482291404.44397736
112,2023,16,203888.49506857427,3178.287957541863,KS,KANSAS,0.1502409999999999,30632411.38759765
113,2023,17,142924.8521288348,1163.4535634634867,KY,KENTUCKY,0.1502409999999999,21473172.70868826
114,2023,18,167.1625394545734,2.8875192597259267,LA,LOUISIANA,0.1502409999999999,25114.667090194544
115,2023,19,0.0,0.0,ME,MAINE,0.1502409999999999,0.0
116,2023,20,64874.673234463015,504.62473809663993,MD,MARYLAND,0.1502409999999999,9746835.781418951
117,2023,21,0.0,0.0,MA,MASSACHUSETTS,0.1502409999999999,0.0
118,2023,22,581425.8123521763,2248.7235891328824,MI,MICHIGAN,0.1502409999999999,87353995.47360326
119,2023,23,2891720.0740406048,19144.88853158581,MN,MINNESOTA,0.1502409999999999,434454915.6439342
120,2023,24,0.0,0.0,MS,MISSISSIPPI,0.1502409999999999,0.0
121,2023,25,1351926.090057476,19162.10040234916,MO,MISSOURI,0.1502409999999999,203114727.69632512
122,2023,26,389338.79422919976,7939.774804239461,MT,MONTANA,0.1502409999999999,58494649.783789165
123,2023,27,535644.649174492,8307.348862365123,NE,NEBRASKA,0.1502409999999999,80475787.7366248
124,2023,28,0.0,0.0,NV,NEVADA,0.1502409999999999,0.0
125,2023,29,58.92565248860805,0.6126388847430906,NH,NEW HAMPSHIRE,0.1502409999999999,8853.048955540957
126,2023,30,22683.42027566512,213.82790139109915,NJ,NEW JERSEY,0.1502409999999999,3407979.745636201
127,2023,31,0.0,0.0,NM,NEW MEXICO,0.1502409999999999,0.0
128,2023,32,1.0183165850171083,1.199721784752123,NY,NEW YORK,0.1502409999999999,152.99290204955528
129,2023,33,571652.7582322402,3671.0025732178888,NC,NORTH CAROLINA,0.1502409999999999,85885682.04956995
130,2023,34,511541.7922670371,6033.372999895935,ND,NORTH DAKOTA,0.1502409999999999,76854550.41199186
131,2023,35,7465335.758471668,25251.01672975416,OH,OHIO,0.1502409999999999,1121599509.6885412
132,2023,36,26962.65142858824,574.7076747416148,OK,OKLAHOMA,0.1502409999999999,4050895.713282523
133,2023,37,0.0,0.0,OR,OREGON,0.1502409999999999,0.0
134,2023,38,53801.78808070374,401.3071886029028,PA,PENNSYLVANIA,0.1502409999999999,8083234.443033006
135,2023,39,0.0,0.0,RI,RHODE ISLAND,0.1502409999999999,0.0
136,2023,40,290260.32386899344,1881.505943857402,SC,SOUTH CAROLINA,0.1502409999999999,43609001.31840142
137,2023,41,2242259.002500608,16974.744821690318,SD,SOUTH DAKOTA,0.1502409999999999,336879234.79469365
138,2023,42,130338.44088648527,726.6410285553095,TN,TENNESSEE,0.1502409999999999,19582177.697226424
139,2023,43,28322.65020032743,832.8934350036652,TX,TEXAS,0.1502409999999999,4255223.288747391
140,2023,44,0.0,0.0,UT,UTAH,0.1502409999999999,0.0
141,2023,45,0.0,0.0,VT,VERMONT,0.1502409999999999,0.0
142,2023,46,124012.7901935344,758.3982661556931,VA,VIRGINIA,0.1502409999999999,18631805.61146679
143,2023,47,0.0,0.0,WA,WASHINGTON,0.1502409999999999,0.0
144,2023,48,3918.203358764801,25.095804173414745,WV,WEST VIRGINIA,0.1502409999999999,588674.7908241821
145,2023,49,839600.6939190528,3883.019255144615,WI,WISCONSIN,0.1502409999999999,126142447.85509233
146,2023,50,437761.71474624367,16324.39839412982,WY,WYOMING,0.1502409999999999,65769757.78519035
147,2024,0,5187.234496361554,213.20149315710665,AL,ALABAMA,0.152856,792899.9161758417
148,2024,2,0.0,0.0,AZ,ARIZONA,0.152856,0.0
149,2024,3,177774.32058616212,3379.7452363819143,AR,ARKANSAS,0.152856,27173871.547518395
150,2024,4,0.0,0.0,CA,CALIFORNIA,0.152856,0.0
151,2024,5,66280.25341768164,847.9519322267486,CO,COLORADO,0.152856,10131334.416413145
152,2024,6,0.0,0.0,CT,CONNECTICUT,0.152856,0.0
153,2024,7,70660.86241607236,618.9469635912769,DE,DELAWARE,0.152856,10800936.785471154
154,2024,8,0.0,0.0,DC,DISTRICT OF COLUMBIA,0.152856,0.0
155,2024,9,0.0,0.0,FL,FLORIDA,0.152856,0.0
156,2024,10,3417.318120008639,116.34284565522066,GA,GEORGIA,0.152856,522357.5785520405
