Unnamed: 0,Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name,Price,Financial_Loss($)
0,2021,0,270982.96670221724,1874.3421359935085,AL,ALABAMA,0.1469992,39834279.318852566
1,2021,2,0.0,0.0,AZ,ARIZONA,0.1469992,0.0
2,2021,3,309839.38647511555,6958.029981116024,AR,ARKANSAS,0.1469992,45546141.9403328
3,2021,4,0.0,0.0,CA,CALIFORNIA,0.1469992,0.0
4,2021,5,116707.05280769734,1873.3023105862928,CO,COLORADO,0.1469992,17155843.39708926
5,2021,6,0.0,0.0,CT,CONNECTICUT,0.1469992,0.0
6,2021,7,40987.32750602446,299.3554982055633,DE,DELAWARE,0.1469992,6025104.3535235915
7,2021,8,0.0,0.0,DC,DISTRICT OF COLUMBIA,0.1469992,0.0
8,2021,9,21030.71503458115,124.89490150010847,FL,FLORIDA,0.1469992,3091498.2855114015
9,2021,10,212636.21857303003,1892.34860802164,GA,GEORGIA,0.1469992,31257354.021260556
10,2021,12,2756.464521049032,70.88839778836386,ID,IDAHO,0.1469992,405198.07942259085
11,2021,13,2457351.8425215497,27578.56830478456,IL,ILLINOIS,0.1469992,361228754.96919376
12,2021,14,1383400.298115127,11079.178083540017,IN,INDIANA,0.1469992,203358737.10268518
13,2021,15,8886869.163002051,55291.998885083616,IA,IOWA,0.1469992,1306362657.4659712
14,2021,16,914366.542160812,8609.853316975943,KS,KANSAS,0.1469992,134411150.2044056
15,2021,17,547793.531696195,3583.051564835845,KY,KENTUCKY,0.1469992,80525210.9245153
16,2021,18,372662.9336206773,5316.326575799352,LA,LOUISIANA,0.1469992,54781153.11189266
17,2021,19,0.0,0.0,ME,MAINE,0.1469992,0.0
18,2021,20,184889.5478293084,1095.995947060632,MD,MARYLAND,0.1469992,27178615.619270068
19,2021,21,0.0,0.0,MA,MASSACHUSETTS,0.1469992,0.0
20,2021,22,68300.90872845292,627.5329474352936,MI,MICHIGAN,0.1469992,10040178.942355596
21,2021,23,4927448.632433319,35191.03803756442,MN,MINNESOTA,0.1469992,724331007.0087919
22,2021,24,820774.0792015432,9549.716376394048,MS,MISSISSIPPI,0.1469992,120653133.02336349
23,2021,25,2218706.3245308166,19310.3013497737,MO,MISSOURI,0.1469992,326148054.7409704
24,2021,26,763188.3871018519,14800.046779658216,MT,MONTANA,0.1469992,112188082.35326253
25,2021,27,1841426.833585103,20157.35399190864,NE,NEBRASKA,0.1469992,270688271.3955433
26,2021,28,0.0,0.0,NV,NEVADA,0.1469992,0.0
27,2021,29,0.0,0.0,NH,NEW HAMPSHIRE,0.1469992,0.0
28,2021,30,22136.74492244431,122.9476468361779,NJ,NEW JERSEY,0.1469992,3254083.7942033755
29,2021,31,0.0,0.0,NM,NEW MEXICO,0.1469992,0.0
30,2021,32,92.98256661546272,7.261683950730994,NY,NEW YORK,0.1469992,13668.362906419727
31,2021,33,134725.44409967508,3558.890480614132,NC,NORTH CAROLINA,0.1469992,19804532.502296958
32,2021,34,976309.2919822978,10830.025358914158,ND,NORTH DAKOTA,0.1469992,143516684.8739642
33,2021,35,3489411.129507113,17558.528182605834,OH,OHIO,0.1469992,512940644.508642
34,2021,36,16789.63075314144,496.7418785392683,OK,OKLAHOMA,0.1469992,2468062.289007189
35,2021,37,0.0,0.0,OR,OREGON,0.1469992,0.0
36,2021,38,104009.05634621475,512.0396281416272,PA,PENNSYLVANIA,0.1469992,15289248.075648492
37,2021,39,0.0,0.0,RI,RHODE ISLAND,0.1469992,0.0
38,2021,40,37401.61897592056,737.4717499569504,SC,SOUTH CAROLINA,0.1469992,5498008.068165141
39,2021,41,3756796.3384312806,26587.37051699804,SD,SOUTH DAKOTA,0.1469992,552246056.3123275
40,2021,42,855199.5882506229,5751.896508199443,TN,TENNESSEE,0.1469992,125713655.31317095
41,2021,43,25535.457945778544,884.0283503910154,TX,TEXAS,0.1469992,3753691.8896630895
42,2021,44,0.0,0.0,UT,UTAH,0.1469992,0.0
43,2021,45,0.0,0.0,VT,VERMONT,0.1469992,0.0
44,2021,46,162203.18929051718,1118.3377816610555,VA,VIRGINIA,0.1469992,23843739.063154593
45,2021,47,0.0,0.0,WA,WASHINGTON,0.1469992,0.0
46,2021,48,19684.24477587084,102.7984198438686,WV,WEST VIRGINIA,0.1469992,2893568.234657193
47,2021,49,799580.3799686658,7045.736426789473,WI,WISCONSIN,0.1469992,117537676.19108988
48,2021,50,598053.5266755449,17686.62334157205,WY,WYOMING,0.1469992,87913389.97848375
49,2022,0,3199.646885908751,223.0479649606985,AL,ALABAMA,0.1504824,481490.54254407494
50,2022,2,0.0,0.0,AZ,ARIZONA,0.1504824,0.0
51,2022,3,212124.19954910825,4622.308994514627,AR,ARKANSAS,0.1504824,31920958.646228723
52,2022,4,0.0,0.0,CA,CALIFORNIA,0.1504824,0.0
53,2022,5,82188.95101053188,1350.8875710675895,CO,COLORADO,0.1504824,12367990.60154726
54,2022,6,0.0,0.0,CT,CONNECTICUT,0.1504824,0.0
55,2022,7,695.3307357380393,11.685022110874066,DE,DELAWARE,0.1504824,104635.03790762591
