,Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name
0,2021,0,159799.51985352946,1116.338706016213,AL,ALABAMA
1,2021,2,0.0,0.0,AZ,ARIZONA
2,2021,3,6830.025845823699,94.23122173681668,AR,ARKANSAS
3,2021,4,3797.915244928929,53.3969716128627,CA,CALIFORNIA
4,2021,5,317851.14337693504,3166.89265239796,CO,COLORADO
5,2021,6,14400.216278510905,101.06255867547314,CT,CONNECTICUT
6,2021,7,16252.522943852116,177.7877530525571,DE,DELAWARE
7,2021,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
8,2021,9,30543.34296149251,102.21678795761878,FL,FLORIDA
9,2021,10,313635.8008113606,1288.323207505454,GA,GEORGIA
10,2021,12,9499.52512989245,349.78639048101473,ID,IDAHO
11,2021,13,4320890.228913436,27750.56561947849,IL,ILLINOIS
12,2021,14,958418.7270765072,19614.585192179955,IN,INDIANA
13,2021,15,23112788.38984816,57471.354741940646,IA,IOWA
14,2021,16,2910743.6259253966,10733.830586745724,KS,KANSAS
15,2021,17,128012.37228179438,3460.9377185945195,KY,KENTUCKY
16,2021,18,207286.69345900364,1480.002427370783,LA,LOUISIANA
17,2021,19,0.0,0.0,ME,MAINE
18,2021,20,116278.93117367497,1108.8709695165005,MD,MARYLAND
19,2021,21,10310.212065933789,95.80733276740094,MA,MASSACHUSETTS
20,2021,22,118913.13131002033,1174.513319696785,MI,MICHIGAN
21,2021,23,10470352.606640512,32018.993465395277,MN,MINNESOTA
22,2021,24,390415.0908703053,1841.8749076900003,MS,MISSISSIPPI
23,2021,25,1969244.3015145825,11972.878294609498,MO,MISSOURI
24,2021,26,0.0,0.0,MT,MONTANA
25,2021,27,6222811.859354801,24037.402000720096,NE,NEBRASKA
26,2021,28,0.0,0.0,NV,NEVADA
27,2021,29,18.879385387390208,4.656767150310204,NH,NEW HAMPSHIRE
28,2021,30,6924.590521539637,99.95070284427754,NJ,NEW JERSEY
29,2021,31,0.0,0.0,NM,NEW MEXICO
30,2021,32,199079.5200814582,1499.662081223823,NY,NEW YORK
31,2021,33,237135.56285821943,2202.469179575009,NC,NORTH CAROLINA
32,2021,34,4180306.0829600017,12193.09807553629,ND,NORTH DAKOTA
33,2021,35,1315724.141890444,12514.308714171668,OH,OHIO
34,2021,36,151010.59894363882,483.43531489558063,OK,OKLAHOMA
35,2021,37,2797.3037752332075,7.688779263621487,OR,OREGON
36,2021,38,226016.9811482643,2308.1534474173536,PA,PENNSYLVANIA
37,2021,39,2719.9970990416573,12.513657551914498,RI,RHODE ISLAND
38,2021,40,70735.14555117846,671.6759367334707,SC,SOUTH CAROLINA
